ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
2409,2024-01-18,2024-01-19,18.3,2024-01-22,18.4,1,0.55
2409,2024-01-24,2024-01-25,18.95,2024-02-01,18.45,5,-2.64
2409,2024-06-06,2024-06-07,17.55,2024-06-13,17.8,3,1.42
2409,2024-07-05,2024-07-08,18.45,2024-07-23,18.45,11,0.0
2409,2024-07-26,2024-07-29,18.15,2024-07-30,17.8,1,-1.93
2409,2024-07-31,2024-08-01,17.95,2024-08-02,17.8,1,-0.84
2409,2024-08-07,2024-08-08,14.95,2024-08-09,15.15,1,1.34
2409,2024-08-14,2024-08-15,15.9,2024-09-03,16.35,13,2.83
2409,2024-09-04,2024-09-05,15.7,2024-09-06,15.45,1,-1.59
2409,2024-09-09,2024-09-10,15.7,2024-09-11,15.45,1,-1.59
2409,2024-09-12,2024-09-13,16.15,2024-10-09,16.85,15,4.33
2409,2024-10-24,2024-10-25,17.05,2024-10-30,16.9,3,-0.88
2409,2024-11-01,2024-11-04,16.4,2024-11-05,16.05,1,-2.13
2409,2024-11-06,2024-11-07,16.25,2024-11-12,16.05,3,-1.23
2409,2024-11-13,2024-11-14,15.85,2024-11-15,15.5,1,-2.21
2409,2024-11-21,2024-11-22,15.85,2024-11-29,15.45,5,-2.52
2409,2024-12-23,2024-12-24,15.4,2024-12-26,15.25,2,-0.97
2409,2025-03-04,2025-03-05,14.7,2025-03-11,14.85,4,1.02
2409,2025-07-04,2025-07-07,12.6,2025-07-14,12.25,5,-2.78
2409,2025-10-15,2025-10-16,13.2,2025-10-17,13.25,1,0.38
2409,2025-10-22,2025-10-23,13.15,2025-10-27,13.35,1,1.52
2409,2025-10-28,2025-10-29,13.1,2025-10-31,12.55,2,-4.2
2409,2025-11-28,2025-12-01,11.6,2025-12-15,11.3,10,-2.59
2409,2025-12-16,2025-12-17,11.4,2025-12-19,11.2,2,-1.75
2409,2026-01-29,2026-01-30,13.95,2026-02-02,13.5,1,-3.23
