date,minute,stock_id,open,high,low,close,volume
2025-05-21,09:00:00,2303,48.0,48.3,47.9,48.25,3131
2025-05-21,09:01:00,2303,48.2,48.25,48.05,48.05,525
2025-05-21,09:02:00,2303,48.05,48.15,48.05,48.15,164
2025-05-21,09:03:00,2303,48.1,48.15,48.1,48.1,67
2025-05-21,09:04:00,2303,48.1,48.15,48.1,48.1,123
2025-05-21,09:05:00,2303,48.1,48.1,48.05,48.05,36
2025-05-21,09:06:00,2303,48.1,48.1,48.05,48.05,29
2025-05-21,09:07:00,2303,48.05,48.1,48.05,48.1,84
2025-05-21,09:08:00,2303,48.1,48.1,48.05,48.1,80
2025-05-21,09:09:00,2303,48.1,48.1,48.05,48.1,75
2025-05-21,09:10:00,2303,48.05,48.1,48.05,48.05,50
2025-05-21,09:11:00,2303,48.1,48.25,48.1,48.2,1195
2025-05-21,09:12:00,2303,48.15,48.2,48.15,48.2,125
2025-05-21,09:13:00,2303,48.15,48.2,48.15,48.15,134
2025-05-21,09:14:00,2303,48.15,48.2,48.15,48.2,65
2025-05-21,09:15:00,2303,48.2,48.2,48.15,48.15,51
2025-05-21,09:16:00,2303,48.2,48.2,48.15,48.2,61
2025-05-21,09:17:00,2303,48.15,48.2,48.15,48.2,99
2025-05-21,09:18:00,2303,48.2,48.2,48.15,48.15,128
2025-05-21,09:19:00,2303,48.15,48.2,48.15,48.2,34
2025-05-21,09:20:00,2303,48.2,48.2,48.15,48.2,47
2025-05-21,09:21:00,2303,48.15,48.2,48.15,48.2,61
2025-05-21,09:22:00,2303,48.15,48.2,48.15,48.2,38
2025-05-21,09:23:00,2303,48.2,48.2,48.15,48.2,35
2025-05-21,09:24:00,2303,48.2,48.2,48.15,48.15,73
2025-05-21,09:25:00,2303,48.15,48.2,48.15,48.15,19
2025-05-21,09:26:00,2303,48.15,48.2,48.15,48.15,111
2025-05-21,09:27:00,2303,48.15,48.2,48.15,48.15,199
2025-05-21,09:28:00,2303,48.1,48.15,48.1,48.1,147
2025-05-21,09:29:00,2303,48.1,48.1,48.1,48.1,30
2025-05-21,09:30:00,2303,48.15,48.15,48.05,48.1,37
2025-05-21,09:31:00,2303,48.1,48.1,48.05,48.1,28
2025-05-21,09:32:00,2303,48.1,48.1,48.05,48.05,66
2025-05-21,09:33:00,2303,48.1,48.15,48.05,48.1,170
2025-05-21,09:34:00,2303,48.15,48.15,48.1,48.1,57
2025-05-21,09:35:00,2303,48.1,48.15,48.1,48.15,38
2025-05-21,09:36:00,2303,48.15,48.15,48.1,48.15,9
2025-05-21,09:37:00,2303,48.1,48.15,48.1,48.15,33
2025-05-21,09:38:00,2303,48.1,48.15,48.1,48.1,36
2025-05-21,09:39:00,2303,48.1,48.15,48.1,48.15,42
2025-05-21,09:40:00,2303,48.1,48.15,48.1,48.15,28
2025-05-21,09:41:00,2303,48.1,48.15,48.1,48.15,96
2025-05-21,09:42:00,2303,48.1,48.15,48.05,48.15,76
2025-05-21,09:43:00,2303,48.1,48.15,48.1,48.1,15
2025-05-21,09:44:00,2303,48.15,48.15,48.05,48.1,95
2025-05-21,09:45:00,2303,48.1,48.15,48.1,48.1,52
2025-05-21,09:46:00,2303,48.1,48.15,48.1,48.1,31
2025-05-21,09:47:00,2303,48.1,48.15,48.1,48.1,46
2025-05-21,09:48:00,2303,48.1,48.15,48.1,48.15,81
2025-05-21,09:49:00,2303,48.1,48.15,48.1,48.1,31
2025-05-21,09:50:00,2303,48.1,48.15,48.1,48.1,41
2025-05-21,09:51:00,2303,48.15,48.15,48.1,48.1,63
2025-05-21,09:52:00,2303,48.1,48.15,48.05,48.05,55
2025-05-21,09:53:00,2303,48.05,48.1,48.05,48.05,38
