date,minute,stock_id,open,high,low,close,volume
2026-03-13,09:00:00,1735,21.5,21.55,21.35,21.35,50
2026-03-13,09:01:00,1735,21.4,21.65,21.35,21.65,45
2026-03-13,09:02:00,1735,21.6,22.2,21.6,22.0,134
2026-03-13,09:03:00,1735,22.05,22.25,22.05,22.1,29
2026-03-13,09:04:00,1735,22.1,22.25,22.0,22.25,75
2026-03-13,09:07:00,1735,22.3,23.05,22.3,23.05,222
2026-03-13,09:09:00,1735,23.05,23.45,22.95,23.45,174
2026-03-13,09:10:00,1735,23.35,23.75,23.2,23.75,694
2026-03-13,09:11:00,1735,23.7,23.75,23.15,23.75,327
2026-03-13,09:12:00,1735,23.75,23.75,23.75,23.75,183
2026-03-13,09:13:00,1735,23.75,23.75,23.75,23.75,56
2026-03-13,09:14:00,1735,23.75,23.75,23.75,23.75,352
2026-03-13,09:15:00,1735,23.75,23.75,23.75,23.75,87
2026-03-13,09:16:00,1735,23.75,23.75,23.6,23.75,161
2026-03-13,09:17:00,1735,23.75,23.75,23.6,23.75,57
2026-03-13,09:18:00,1735,23.75,23.75,23.65,23.75,76
2026-03-13,09:19:00,1735,23.75,23.75,23.75,23.75,41
2026-03-13,09:20:00,1735,23.75,23.75,23.75,23.75,33
2026-03-13,09:21:00,1735,23.75,23.75,23.75,23.75,15
2026-03-13,09:22:00,1735,23.75,23.75,23.75,23.75,19
2026-03-13,09:23:00,1735,23.75,23.75,23.6,23.65,47
2026-03-13,09:24:00,1735,23.65,23.75,23.65,23.75,30
2026-03-13,09:25:00,1735,23.75,23.75,23.75,23.75,156
2026-03-13,09:26:00,1735,23.75,23.75,23.75,23.75,29
2026-03-13,09:27:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:28:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,09:29:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:31:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,09:32:00,1735,23.75,23.75,23.75,23.75,23
2026-03-13,09:33:00,1735,23.75,23.75,23.75,23.75,6
2026-03-13,09:34:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:35:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,09:36:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,09:37:00,1735,23.75,23.75,23.75,23.75,4
2026-03-13,09:39:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,09:40:00,1735,23.75,23.75,23.75,23.75,7
2026-03-13,09:41:00,1735,23.75,23.75,23.75,23.75,6
2026-03-13,09:42:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,09:43:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,09:44:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,09:45:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,09:46:00,1735,23.75,23.75,23.75,23.75,10
2026-03-13,09:47:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,09:48:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:49:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:51:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,09:54:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,09:56:00,1735,23.75,23.75,23.75,23.75,7
2026-03-13,09:57:00,1735,23.75,23.75,23.75,23.75,6
2026-03-13,09:59:00,1735,23.75,23.75,23.75,23.75,31
2026-03-13,10:00:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,10:01:00,1735,23.75,23.75,23.75,23.75,10
2026-03-13,10:03:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,10:04:00,1735,23.75,23.75,23.75,23.75,4
2026-03-13,10:05:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:07:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:08:00,1735,23.75,23.75,23.75,23.75,6
2026-03-13,10:11:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:13:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,10:14:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:17:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:19:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:25:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:28:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:34:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,10:39:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,10:42:00,1735,23.75,23.75,23.75,23.75,4
2026-03-13,10:46:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,10:51:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,10:56:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,11:05:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,11:09:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,11:10:00,1735,23.75,23.75,23.75,23.75,7
2026-03-13,11:12:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,11:16:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,11:19:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,11:20:00,1735,23.75,23.75,23.75,23.75,8
2026-03-13,11:21:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,11:24:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,11:27:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,11:33:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,11:34:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,11:42:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,11:44:00,1735,23.75,23.75,23.75,23.75,4
2026-03-13,11:55:00,1735,23.75,23.75,23.75,23.75,21
2026-03-13,12:04:00,1735,23.75,23.75,23.75,23.75,12
2026-03-13,12:13:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:15:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,12:29:00,1735,23.75,23.75,23.75,23.75,3
2026-03-13,12:30:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:32:00,1735,23.75,23.75,23.75,23.75,10
2026-03-13,12:33:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,12:34:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,12:37:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:41:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:44:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:50:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:51:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,12:52:00,1735,23.75,23.75,23.75,23.75,5
2026-03-13,12:53:00,1735,23.75,23.75,23.75,23.75,2
2026-03-13,13:03:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:06:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:09:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:15:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:20:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:22:00,1735,23.75,23.75,23.75,23.75,1
2026-03-13,13:30:00,1735,23.75,23.75,23.75,23.75,10
