date,minute,stock_id,open,high,low,close,volume
2025-09-26,09:02:00,2009,40.3,40.45,39.9,40.4,4706
2025-09-26,09:03:00,2009,40.3,41.7,40.3,41.7,2223
2025-09-26,09:05:00,2009,41.65,41.7,41.0,41.05,1281
2025-09-26,09:06:00,2009,41.05,41.2,40.75,41.15,1023
2025-09-26,09:07:00,2009,41.2,41.4,41.05,41.15,767
2025-09-26,09:08:00,2009,41.15,41.2,41.0,41.05,701
2025-09-26,09:09:00,2009,41.1,41.1,40.8,40.85,583
2025-09-26,09:10:00,2009,40.8,40.9,40.45,40.5,509
2025-09-26,09:11:00,2009,40.45,41.15,40.45,41.1,714
2025-09-26,09:12:00,2009,41.1,41.15,40.5,40.6,569
2025-09-26,09:13:00,2009,40.55,40.85,40.5,40.8,436
2025-09-26,09:14:00,2009,40.75,40.85,40.6,40.7,411
2025-09-26,09:15:00,2009,40.6,40.95,40.6,40.8,302
2025-09-26,09:16:00,2009,40.8,40.8,40.25,40.4,832
2025-09-26,09:17:00,2009,40.25,40.3,40.05,40.05,683
2025-09-26,09:18:00,2009,40.0,40.4,40.0,40.4,364
2025-09-26,09:19:00,2009,40.4,40.8,40.35,40.5,396
2025-09-26,09:20:00,2009,40.45,40.6,40.35,40.4,377
2025-09-26,09:21:00,2009,40.4,40.45,40.2,40.2,232
2025-09-26,09:22:00,2009,40.25,40.3,40.2,40.3,311
2025-09-26,09:23:00,2009,40.35,40.7,40.3,40.7,295
2025-09-26,09:24:00,2009,40.7,40.8,40.5,40.65,383
2025-09-26,09:25:00,2009,40.65,40.8,40.6,40.75,265
2025-09-26,09:26:00,2009,40.7,40.9,40.7,40.85,419
2025-09-26,09:27:00,2009,40.8,40.85,40.7,40.8,235
2025-09-26,09:28:00,2009,40.8,41.5,40.8,41.3,1581
2025-09-26,09:29:00,2009,41.3,41.35,41.0,41.1,378
2025-09-26,09:30:00,2009,41.1,41.15,40.85,40.95,291
2025-09-26,09:31:00,2009,40.95,40.95,40.7,40.7,275
2025-09-26,09:32:00,2009,40.75,41.0,40.7,41.0,201
2025-09-26,09:33:00,2009,40.95,41.2,40.9,41.05,343
2025-09-26,09:34:00,2009,41.1,41.6,41.05,41.55,988
2025-09-26,09:35:00,2009,41.55,41.55,41.3,41.35,290
2025-09-26,09:36:00,2009,41.4,41.45,41.0,41.0,317
2025-09-26,09:37:00,2009,41.05,41.3,41.0,41.3,208
2025-09-26,09:38:00,2009,41.25,41.5,41.25,41.4,334
2025-09-26,09:39:00,2009,41.4,41.45,41.35,41.4,175
2025-09-26,09:40:00,2009,41.4,41.4,41.25,41.3,193
2025-09-26,09:41:00,2009,41.3,41.3,41.05,41.05,119
2025-09-26,09:42:00,2009,41.1,41.1,41.0,41.05,111
2025-09-26,09:43:00,2009,41.05,41.3,41.05,41.25,90
2025-09-26,09:44:00,2009,41.25,41.3,41.1,41.1,126
2025-09-26,09:45:00,2009,41.1,41.15,41.1,41.1,50
2025-09-26,09:46:00,2009,41.1,41.25,41.1,41.2,73
2025-09-26,09:47:00,2009,41.25,41.45,41.25,41.4,357
2025-09-26,09:48:00,2009,41.4,41.4,41.25,41.25,87
2025-09-26,09:49:00,2009,41.25,41.25,41.1,41.2,79
2025-09-26,09:50:00,2009,41.2,41.2,41.15,41.15,65
2025-09-26,09:51:00,2009,41.15,41.2,40.85,40.9,329
2025-09-26,09:52:00,2009,40.85,40.95,40.8,40.95,251
2025-09-26,09:53:00,2009,41.0,41.15,40.95,41.15,40
2025-09-26,09:54:00,2009,41.15,41.15,41.1,41.1,73
2025-09-26,09:55:00,2009,41.15,41.15,41.1,41.1,50
2025-09-26,09:56:00,2009,41.1,41.15,40.95,41.0,55
2025-09-26,09:57:00,2009,40.95,41.1,40.95,40.95,80
2025-09-26,09:58:00,2009,40.95,40.95,40.8,40.8,150
2025-09-26,09:59:00,2009,40.8,40.9,40.8,40.85,80
2025-09-26,10:00:00,2009,40.85,41.15,40.8,41.1,157
2025-09-26,10:01:00,2009,41.1,41.15,41.05,41.1,43
2025-09-26,10:02:00,2009,41.05,41.1,41.05,41.1,46
2025-09-26,10:03:00,2009,41.05,41.1,41.0,41.05,44
2025-09-26,10:04:00,2009,41.05,41.1,41.0,41.0,48
2025-09-26,10:05:00,2009,41.0,41.0,40.95,40.95,47
2025-09-26,10:06:00,2009,40.95,40.95,40.9,40.9,31
2025-09-26,10:07:00,2009,40.9,41.0,40.85,41.0,48
2025-09-26,10:08:00,2009,41.0,41.0,40.9,40.9,50
2025-09-26,10:09:00,2009,40.9,40.95,40.8,40.95,62
2025-09-26,10:10:00,2009,40.95,41.3,40.85,41.3,458
2025-09-26,10:11:00,2009,41.3,41.3,41.15,41.2,180
2025-09-26,10:12:00,2009,41.25,41.25,41.2,41.2,69
2025-09-26,10:13:00,2009,41.15,41.2,41.1,41.1,49
2025-09-26,10:14:00,2009,41.1,41.15,41.05,41.15,45
2025-09-26,10:15:00,2009,41.15,41.25,41.15,41.2,131
2025-09-26,10:16:00,2009,41.2,41.3,41.2,41.3,139
2025-09-26,10:17:00,2009,41.3,41.35,41.3,41.35,138
2025-09-26,10:18:00,2009,41.35,41.35,41.2,41.25,94
