date,minute,stock_id,open,high,low,close,volume
2025-09-09,09:00:00,1711,18.6,18.65,18.6,18.65,199
2025-09-09,09:01:00,1711,18.6,18.6,18.55,18.6,119
2025-09-09,09:02:00,1711,18.6,18.75,18.6,18.65,80
2025-09-09,09:03:00,1711,18.65,18.7,18.65,18.7,13
2025-09-09,09:04:00,1711,18.7,18.7,18.65,18.7,20
2025-09-09,09:05:00,1711,18.7,18.7,18.7,18.7,17
2025-09-09,09:06:00,1711,18.7,18.7,18.7,18.7,5
2025-09-09,09:07:00,1711,18.7,18.7,18.7,18.7,10
2025-09-09,09:08:00,1711,18.65,18.65,18.65,18.65,33
2025-09-09,09:09:00,1711,18.6,18.6,18.6,18.6,51
2025-09-09,09:10:00,1711,18.6,18.6,18.6,18.6,24
2025-09-09,09:11:00,1711,18.6,18.6,18.6,18.6,11
2025-09-09,09:12:00,1711,18.65,18.65,18.55,18.55,25
2025-09-09,09:13:00,1711,18.55,18.6,18.55,18.55,14
2025-09-09,09:14:00,1711,18.55,18.55,18.55,18.55,7
2025-09-09,09:15:00,1711,18.6,18.6,18.55,18.55,10
2025-09-09,09:16:00,1711,18.55,18.6,18.55,18.6,5
2025-09-09,09:17:00,1711,18.6,18.6,18.55,18.55,44
2025-09-09,09:18:00,1711,18.55,18.55,18.45,18.45,344
2025-09-09,09:19:00,1711,18.45,18.5,18.45,18.5,10
2025-09-09,09:20:00,1711,18.5,18.5,18.45,18.5,44
2025-09-09,09:21:00,1711,18.5,18.55,18.5,18.55,32
2025-09-09,09:22:00,1711,18.6,18.6,18.5,18.5,18
2025-09-09,09:23:00,1711,18.5,18.5,18.5,18.5,1
2025-09-09,09:24:00,1711,18.55,18.55,18.5,18.55,9
2025-09-09,09:25:00,1711,18.55,18.55,18.5,18.5,8
2025-09-09,09:26:00,1711,18.55,18.55,18.55,18.55,4
2025-09-09,09:27:00,1711,18.55,18.55,18.5,18.5,41
2025-09-09,09:28:00,1711,18.45,18.45,18.45,18.45,11
2025-09-09,09:29:00,1711,18.45,18.45,18.45,18.45,11
2025-09-09,09:30:00,1711,18.45,18.5,18.45,18.5,7
2025-09-09,09:31:00,1711,18.5,18.5,18.5,18.5,8
2025-09-09,09:32:00,1711,18.5,18.55,18.5,18.5,16
2025-09-09,09:33:00,1711,18.5,18.5,18.5,18.5,40
2025-09-09,09:34:00,1711,18.5,18.5,18.5,18.5,4
2025-09-09,09:35:00,1711,18.5,18.55,18.5,18.5,22
2025-09-09,09:36:00,1711,18.5,18.5,18.5,18.5,12
2025-09-09,09:37:00,1711,18.5,18.5,18.5,18.5,11
2025-09-09,09:38:00,1711,18.5,18.5,18.5,18.5,31
2025-09-09,09:39:00,1711,18.5,18.5,18.5,18.5,4
2025-09-09,09:40:00,1711,18.45,18.45,18.4,18.45,81
2025-09-09,09:41:00,1711,18.45,18.45,18.45,18.45,3
2025-09-09,09:42:00,1711,18.45,18.45,18.4,18.45,11
2025-09-09,09:43:00,1711,18.45,18.45,18.45,18.45,9
2025-09-09,09:44:00,1711,18.45,18.5,18.4,18.45,32
2025-09-09,09:45:00,1711,18.45,18.45,18.45,18.45,6
2025-09-09,09:46:00,1711,18.45,18.45,18.4,18.4,3
2025-09-09,09:47:00,1711,18.4,18.45,18.4,18.45,2
2025-09-09,09:48:00,1711,18.45,18.45,18.4,18.4,4
2025-09-09,09:49:00,1711,18.4,18.45,18.4,18.4,3
2025-09-09,09:50:00,1711,18.45,18.45,18.4,18.4,5
2025-09-09,09:51:00,1711,18.45,18.45,18.4,18.45,8
2025-09-09,09:52:00,1711,18.45,18.45,18.45,18.45,29
2025-09-09,09:53:00,1711,18.45,18.45,18.45,18.45,15
2025-09-09,09:54:00,1711,18.45,18.45,18.45,18.45,14
2025-09-09,09:55:00,1711,18.45,18.45,18.45,18.45,57
2025-09-09,09:57:00,1711,18.45,18.45,18.4,18.45,15
2025-09-09,09:58:00,1711,18.45,18.45,18.45,18.45,2
2025-09-09,09:59:00,1711,18.4,18.4,18.3,18.3,241
2025-09-09,10:00:00,1711,18.3,18.35,18.3,18.35,17
