date,minute,stock_id,open,high,low,close,volume
2026-04-30,09:00:00,6207,59.2,59.2,59.0,59.0,63
2026-04-30,09:01:00,6207,59.0,59.3,58.9,59.3,56
2026-04-30,09:02:00,6207,59.3,59.3,59.1,59.1,10
2026-04-30,09:03:00,6207,59.1,59.3,59.0,59.2,33
2026-04-30,09:04:00,6207,59.2,59.2,58.9,58.9,69
2026-04-30,09:05:00,6207,59.0,59.0,58.9,59.0,13
2026-04-30,09:06:00,6207,59.0,59.0,58.9,58.9,12
2026-04-30,09:07:00,6207,59.0,59.0,58.8,58.8,32
2026-04-30,09:08:00,6207,58.8,58.9,58.7,58.7,24
2026-04-30,09:09:00,6207,58.7,59.1,58.7,59.1,57
2026-04-30,09:10:00,6207,59.1,59.2,59.0,59.1,23
2026-04-30,09:11:00,6207,59.2,59.3,59.1,59.3,18
2026-04-30,09:12:00,6207,59.3,59.3,59.2,59.3,7
2026-04-30,09:13:00,6207,59.3,59.3,59.1,59.1,28
2026-04-30,09:14:00,6207,59.1,59.1,59.1,59.1,2
2026-04-30,09:15:00,6207,59.1,59.1,59.1,59.1,1
2026-04-30,09:16:00,6207,59.1,59.2,59.1,59.1,17
2026-04-30,09:17:00,6207,59.1,59.2,59.0,59.0,7
2026-04-30,09:18:00,6207,59.0,59.0,59.0,59.0,3
2026-04-30,09:19:00,6207,59.0,59.1,59.0,59.1,4
2026-04-30,09:20:00,6207,59.1,59.1,59.0,59.0,8
2026-04-30,09:21:00,6207,59.1,59.2,59.1,59.2,7
2026-04-30,09:22:00,6207,59.3,59.3,59.3,59.3,13
2026-04-30,09:23:00,6207,59.4,59.4,59.4,59.4,17
2026-04-30,09:24:00,6207,59.5,59.7,59.5,59.7,65
2026-04-30,09:25:00,6207,59.7,59.9,59.6,59.8,45
2026-04-30,09:26:00,6207,59.9,60.5,59.9,60.5,226
2026-04-30,09:27:00,6207,60.4,60.4,60.2,60.3,77
2026-04-30,09:28:00,6207,60.3,60.4,60.2,60.3,40
2026-04-30,09:29:00,6207,60.4,60.9,60.2,60.9,258
2026-04-30,09:30:00,6207,60.9,60.9,60.8,60.9,112
2026-04-30,09:31:00,6207,60.9,60.9,60.3,60.3,45
2026-04-30,09:32:00,6207,60.3,60.4,60.2,60.3,32
2026-04-30,09:33:00,6207,60.3,60.6,60.2,60.2,55
2026-04-30,09:34:00,6207,60.3,60.3,60.2,60.2,29
2026-04-30,09:35:00,6207,60.2,60.4,60.2,60.3,41
2026-04-30,09:36:00,6207,60.3,60.3,60.1,60.2,24
2026-04-30,09:37:00,6207,60.2,60.2,60.1,60.2,72
2026-04-30,09:38:00,6207,60.1,60.1,60.0,60.0,33
2026-04-30,09:39:00,6207,60.1,60.7,60.1,60.7,114
2026-04-30,09:40:00,6207,60.7,60.8,60.7,60.8,57
2026-04-30,09:41:00,6207,60.7,61.4,60.7,61.3,272
2026-04-30,09:42:00,6207,61.2,61.8,61.2,61.7,192
2026-04-30,09:43:00,6207,61.8,62.0,61.7,61.9,239
2026-04-30,09:44:00,6207,61.8,62.5,61.8,62.5,606
2026-04-30,09:45:00,6207,62.3,62.5,61.9,61.9,106
2026-04-30,09:46:00,6207,62.0,62.1,61.8,61.9,104
2026-04-30,09:47:00,6207,61.8,61.9,61.6,61.6,50
2026-04-30,09:48:00,6207,61.6,61.7,61.6,61.7,26
2026-04-30,09:49:00,6207,61.8,62.3,61.8,62.1,178
2026-04-30,09:50:00,6207,62.2,62.4,62.1,62.2,105
2026-04-30,09:51:00,6207,62.3,62.4,62.1,62.3,54
2026-04-30,09:52:00,6207,62.1,62.4,61.7,61.9,79
