date,minute,stock_id,open,high,low,close,volume
2026-04-30,10:39:00,8101,13.1,13.1,13.1,13.1,1
2026-04-30,10:46:00,8101,12.8,12.8,12.8,12.8,1
2026-04-30,12:09:00,8101,12.45,12.45,12.45,12.45,3
2026-04-30,12:19:00,8101,12.4,12.4,12.4,12.4,1
2026-04-30,12:35:00,8101,12.35,12.35,12.35,12.35,1
2026-04-30,12:37:00,8101,12.35,12.35,12.35,12.35,1
2026-04-30,12:39:00,8101,12.4,12.4,12.4,12.4,1
2026-04-30,12:40:00,8101,12.4,12.4,12.4,12.4,1
2026-04-30,12:41:00,8101,12.4,12.4,12.4,12.4,1
2026-04-30,12:43:00,8101,12.4,12.4,12.4,12.4,1
2026-04-30,13:30:00,8101,12.4,12.4,12.4,12.4,1
