date,minute,stock_id,open,high,low,close,volume
2026-04-22,09:00:00,4961,156.0,156.0,155.5,156.0,47
2026-04-22,09:01:00,4961,156.0,156.0,156.0,156.0,3
2026-04-22,09:02:00,4961,155.5,156.5,155.5,156.0,29
2026-04-22,09:03:00,4961,156.0,156.5,156.0,156.5,30
2026-04-22,09:04:00,4961,157.0,157.5,156.5,157.5,44
2026-04-22,09:05:00,4961,157.5,158.0,157.0,157.0,34
2026-04-22,09:06:00,4961,157.5,157.5,157.0,157.0,17
2026-04-22,09:07:00,4961,157.0,157.5,157.0,157.5,27
2026-04-22,09:08:00,4961,157.5,157.5,157.0,157.0,18
2026-04-22,09:09:00,4961,157.0,157.0,157.0,157.0,1
2026-04-22,09:10:00,4961,157.0,158.5,157.0,158.5,86
2026-04-22,09:11:00,4961,158.5,159.5,158.0,159.5,62
2026-04-22,09:12:00,4961,159.0,159.5,159.0,159.0,36
2026-04-22,09:13:00,4961,159.0,160.5,158.5,160.0,113
2026-04-22,09:14:00,4961,160.5,161.5,160.5,161.0,80
2026-04-22,09:15:00,4961,161.0,162.0,161.0,161.5,54
2026-04-22,09:16:00,4961,161.5,163.0,161.5,162.5,75
2026-04-22,09:17:00,4961,163.0,163.0,162.5,163.0,46
2026-04-22,09:18:00,4961,162.5,163.0,162.0,162.5,33
2026-04-22,09:19:00,4961,162.5,163.0,162.0,162.0,32
2026-04-22,09:20:00,4961,162.0,162.5,161.5,162.5,46
2026-04-22,09:21:00,4961,162.5,162.5,162.0,162.0,14
2026-04-22,09:22:00,4961,162.0,162.0,161.5,161.5,22
2026-04-22,09:23:00,4961,161.5,162.0,161.5,162.0,11
2026-04-22,09:24:00,4961,162.5,162.5,161.5,162.0,8
2026-04-22,09:25:00,4961,162.0,162.5,162.0,162.0,29
2026-04-22,09:26:00,4961,162.0,162.0,162.0,162.0,5
2026-04-22,09:27:00,4961,161.5,162.0,161.5,162.0,7
2026-04-22,09:28:00,4961,162.0,162.0,162.0,162.0,18
2026-04-22,09:29:00,4961,162.0,162.0,161.5,162.0,9
2026-04-22,09:30:00,4961,162.0,163.5,162.0,163.5,76
2026-04-22,09:31:00,4961,163.0,163.0,163.0,163.0,22
2026-04-22,09:32:00,4961,163.0,163.0,162.5,163.0,14
2026-04-22,09:33:00,4961,162.5,162.5,162.5,162.5,8
2026-04-22,09:34:00,4961,162.5,162.5,162.5,162.5,14
2026-04-22,09:35:00,4961,162.5,162.5,162.5,162.5,4
2026-04-22,09:36:00,4961,162.5,162.5,162.0,162.0,17
2026-04-22,09:37:00,4961,162.0,162.5,162.0,162.5,6
2026-04-22,09:38:00,4961,162.5,162.5,162.0,162.0,3
2026-04-22,09:39:00,4961,162.0,162.5,162.0,162.5,2
2026-04-22,09:40:00,4961,162.5,162.5,162.5,162.5,9
2026-04-22,09:41:00,4961,163.0,163.0,163.0,163.0,7
2026-04-22,09:42:00,4961,163.0,163.0,162.0,162.0,21
2026-04-22,09:43:00,4961,162.5,162.5,162.0,162.0,7
2026-04-22,09:44:00,4961,162.0,162.0,162.0,162.0,4
2026-04-22,09:45:00,4961,162.0,163.0,162.0,163.0,40
2026-04-22,09:46:00,4961,163.0,163.5,162.5,163.5,21
2026-04-22,09:47:00,4961,163.0,164.0,163.0,164.0,47
