date,minute,stock_id,open,high,low,close,volume
2026-01-15,09:00:00,2010,21.4,21.4,21.35,21.4,86
2026-01-15,09:01:00,2010,21.45,21.45,21.45,21.45,21
2026-01-15,09:02:00,2010,21.45,21.5,21.45,21.5,205
2026-01-15,09:03:00,2010,21.5,21.5,21.5,21.5,29
2026-01-15,09:04:00,2010,21.5,21.5,21.5,21.5,9
2026-01-15,09:05:00,2010,21.5,21.5,21.45,21.45,7
2026-01-15,09:06:00,2010,21.45,21.45,21.45,21.45,3
2026-01-15,09:07:00,2010,21.45,21.45,21.35,21.4,24
2026-01-15,09:08:00,2010,21.4,21.4,21.35,21.35,15
2026-01-15,09:09:00,2010,21.35,21.45,21.35,21.45,15
2026-01-15,09:10:00,2010,21.45,21.5,21.45,21.45,27
2026-01-15,09:11:00,2010,21.45,21.45,21.45,21.45,5
2026-01-15,09:12:00,2010,21.45,21.45,21.45,21.45,2
2026-01-15,09:13:00,2010,21.45,21.45,21.45,21.45,5
2026-01-15,09:14:00,2010,21.45,21.45,21.45,21.45,4
2026-01-15,09:15:00,2010,21.5,21.5,21.5,21.5,10
2026-01-15,09:16:00,2010,21.5,21.5,21.5,21.5,11
2026-01-15,09:17:00,2010,21.5,21.5,21.5,21.5,5
2026-01-15,09:18:00,2010,21.5,21.5,21.5,21.5,5
2026-01-15,09:19:00,2010,21.5,21.5,21.5,21.5,32
2026-01-15,09:20:00,2010,21.5,21.5,21.5,21.5,4
2026-01-15,09:21:00,2010,21.5,21.5,21.45,21.5,18
2026-01-15,09:22:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,09:23:00,2010,21.45,21.45,21.45,21.45,20
2026-01-15,09:24:00,2010,21.45,21.45,21.45,21.45,11
2026-01-15,09:25:00,2010,21.45,21.45,21.45,21.45,8
2026-01-15,09:26:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,09:27:00,2010,21.45,21.45,21.4,21.4,12
2026-01-15,09:28:00,2010,21.45,21.45,21.4,21.4,3
2026-01-15,09:29:00,2010,21.45,21.45,21.45,21.45,23
2026-01-15,09:30:00,2010,21.45,21.45,21.45,21.45,5
2026-01-15,09:31:00,2010,21.45,21.45,21.45,21.45,2
2026-01-15,09:32:00,2010,21.45,21.45,21.45,21.45,20
2026-01-15,09:33:00,2010,21.45,21.45,21.45,21.45,15
2026-01-15,09:36:00,2010,21.45,21.5,21.45,21.5,20
2026-01-15,09:39:00,2010,21.45,21.45,21.45,21.45,3
2026-01-15,09:40:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,09:41:00,2010,21.45,21.45,21.45,21.45,21
2026-01-15,09:43:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,09:44:00,2010,21.45,21.5,21.45,21.5,186
2026-01-15,09:45:00,2010,21.5,21.5,21.5,21.5,2
2026-01-15,09:46:00,2010,21.5,21.5,21.5,21.5,21
2026-01-15,09:47:00,2010,21.55,21.55,21.55,21.55,7
2026-01-15,09:48:00,2010,21.55,21.55,21.55,21.55,6
2026-01-15,09:50:00,2010,21.55,21.55,21.5,21.5,22
2026-01-15,09:51:00,2010,21.5,21.5,21.5,21.5,10
2026-01-15,09:52:00,2010,21.5,21.5,21.5,21.5,20
2026-01-15,09:54:00,2010,21.5,21.5,21.5,21.5,13
2026-01-15,09:55:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,10:00:00,2010,21.45,21.45,21.45,21.45,2
2026-01-15,10:05:00,2010,21.45,21.45,21.45,21.45,3
2026-01-15,10:06:00,2010,21.45,21.45,21.45,21.45,11
2026-01-15,10:10:00,2010,21.45,21.45,21.45,21.45,3
2026-01-15,10:11:00,2010,21.45,21.45,21.45,21.45,5
2026-01-15,10:14:00,2010,21.45,21.45,21.45,21.45,12
2026-01-15,10:15:00,2010,21.45,21.45,21.45,21.45,4
2026-01-15,10:16:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,10:18:00,2010,21.45,21.45,21.45,21.45,2
2026-01-15,10:22:00,2010,21.45,21.45,21.45,21.45,6
2026-01-15,10:25:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:28:00,2010,21.45,21.45,21.45,21.45,22
2026-01-15,10:29:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,10:31:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:32:00,2010,21.5,21.5,21.5,21.5,8
2026-01-15,10:33:00,2010,21.5,21.5,21.5,21.5,2
2026-01-15,10:36:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,10:37:00,2010,21.5,21.5,21.5,21.5,3
2026-01-15,10:40:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:43:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:47:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:51:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:54:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,10:58:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,11:01:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,11:04:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,11:10:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,11:12:00,2010,21.45,21.45,21.45,21.45,4
2026-01-15,11:19:00,2010,21.5,21.5,21.5,21.5,4
2026-01-15,11:25:00,2010,21.5,21.5,21.5,21.5,2
2026-01-15,11:26:00,2010,21.45,21.5,21.45,21.5,3
2026-01-15,11:27:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,11:36:00,2010,21.5,21.5,21.45,21.45,12
2026-01-15,11:37:00,2010,21.45,21.45,21.45,21.45,12
2026-01-15,11:38:00,2010,21.45,21.45,21.45,21.45,9
2026-01-15,11:43:00,2010,21.5,21.5,21.5,21.5,2
2026-01-15,11:44:00,2010,21.5,21.5,21.5,21.5,2
2026-01-15,11:49:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,11:54:00,2010,21.5,21.5,21.45,21.45,3
2026-01-15,11:55:00,2010,21.45,21.45,21.45,21.45,10
2026-01-15,11:57:00,2010,21.45,21.45,21.45,21.45,50
2026-01-15,11:58:00,2010,21.5,21.5,21.45,21.45,4
2026-01-15,11:59:00,2010,21.45,21.45,21.45,21.45,30
2026-01-15,12:03:00,2010,21.45,21.45,21.45,21.45,11
2026-01-15,12:06:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,12:10:00,2010,21.45,21.45,21.45,21.45,8
2026-01-15,12:13:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,12:14:00,2010,21.45,21.5,21.45,21.5,2
2026-01-15,12:15:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,12:17:00,2010,21.45,21.45,21.45,21.45,1
2026-01-15,12:19:00,2010,21.5,21.5,21.5,21.5,5
2026-01-15,12:21:00,2010,21.5,21.5,21.45,21.45,4
2026-01-15,12:24:00,2010,21.5,21.5,21.5,21.5,1
2026-01-15,12:29:00,2010,21.5,21.5,21.5,21.5,4
2026-01-15,12:30:00,2010,21.5,21.5,21.5,21.5,10
