date,minute,stock_id,open,high,low,close,volume
2025-08-11,09:00:00,1717,28.5,28.5,28.4,28.4,22
2025-08-11,09:01:00,1717,28.45,28.55,28.4,28.5,24
2025-08-11,09:02:00,1717,28.5,28.55,28.45,28.45,20
2025-08-11,09:03:00,1717,28.45,28.6,28.45,28.6,63
2025-08-11,09:04:00,1717,28.6,28.8,28.6,28.8,135
2025-08-11,09:05:00,1717,28.8,28.9,28.75,28.85,244
2025-08-11,09:06:00,1717,28.85,28.9,28.85,28.85,56
2025-08-11,09:07:00,1717,28.85,28.9,28.85,28.85,28
2025-08-11,09:08:00,1717,28.85,29.0,28.85,29.0,196
2025-08-11,09:09:00,1717,29.0,29.0,28.9,28.9,117
2025-08-11,09:10:00,1717,28.95,28.95,28.85,28.85,32
2025-08-11,09:11:00,1717,28.85,28.85,28.8,28.8,13
2025-08-11,09:12:00,1717,28.8,28.8,28.8,28.8,22
2025-08-11,09:13:00,1717,28.85,29.05,28.85,28.95,155
2025-08-11,09:14:00,1717,29.0,29.15,29.0,29.1,78
2025-08-11,09:15:00,1717,29.1,29.1,29.0,29.05,41
2025-08-11,09:16:00,1717,29.0,29.0,29.0,29.0,15
2025-08-11,09:17:00,1717,29.0,29.05,29.0,29.05,24
2025-08-11,09:18:00,1717,29.05,29.05,29.0,29.0,21
2025-08-11,09:19:00,1717,29.0,29.1,29.0,29.05,70
2025-08-11,09:20:00,1717,29.1,29.1,29.05,29.1,24
2025-08-11,09:21:00,1717,29.1,29.3,29.1,29.3,313
2025-08-11,09:22:00,1717,29.25,29.3,29.25,29.25,45
2025-08-11,09:23:00,1717,29.25,29.4,29.25,29.4,189
2025-08-11,09:24:00,1717,29.45,29.45,29.4,29.4,122
2025-08-11,09:25:00,1717,29.4,29.45,29.3,29.35,87
2025-08-11,09:26:00,1717,29.35,29.35,29.25,29.3,41
2025-08-11,09:27:00,1717,29.3,29.3,29.25,29.25,19
2025-08-11,09:28:00,1717,29.3,29.35,29.2,29.35,85
2025-08-11,09:29:00,1717,29.4,29.45,29.35,29.4,133
2025-08-11,09:30:00,1717,29.4,29.4,29.35,29.35,28
2025-08-11,09:31:00,1717,29.3,29.35,29.2,29.3,103
2025-08-11,09:32:00,1717,29.25,29.4,29.25,29.35,152
2025-08-11,09:33:00,1717,29.4,29.4,29.3,29.3,51
2025-08-11,09:34:00,1717,29.25,29.3,29.2,29.2,89
2025-08-11,09:35:00,1717,29.25,29.25,29.2,29.2,97
2025-08-11,09:36:00,1717,29.25,29.3,29.2,29.25,14
2025-08-11,09:37:00,1717,29.25,29.25,29.2,29.2,19
2025-08-11,09:38:00,1717,29.2,29.25,29.15,29.15,48
2025-08-11,09:39:00,1717,29.15,29.2,29.1,29.1,43
2025-08-11,09:40:00,1717,29.1,29.15,29.1,29.15,31
2025-08-11,09:42:00,1717,29.15,29.15,29.15,29.15,1
2025-08-11,09:43:00,1717,29.15,29.15,29.15,29.15,5
2025-08-11,09:44:00,1717,29.15,29.15,29.15,29.15,7
2025-08-11,09:45:00,1717,29.1,29.25,29.1,29.25,34
2025-08-11,09:46:00,1717,29.25,29.25,29.15,29.15,8
2025-08-11,09:47:00,1717,29.15,29.15,29.1,29.1,33
2025-08-11,09:48:00,1717,29.1,29.1,29.05,29.05,41
2025-08-11,09:49:00,1717,29.05,29.1,29.0,29.1,117
2025-08-11,09:50:00,1717,29.15,29.15,29.05,29.05,4
2025-08-11,09:51:00,1717,29.05,29.15,29.05,29.15,9
2025-08-11,09:52:00,1717,29.15,29.15,29.15,29.15,14
2025-08-11,09:53:00,1717,29.15,29.2,29.15,29.2,11
2025-08-11,09:54:00,1717,29.2,29.2,29.2,29.2,4
2025-08-11,09:55:00,1717,29.15,29.15,29.15,29.15,1
2025-08-11,09:56:00,1717,29.15,29.2,29.15,29.2,2
2025-08-11,09:57:00,1717,29.2,29.2,29.15,29.2,20
2025-08-11,09:58:00,1717,29.15,29.25,29.15,29.25,17
2025-08-11,09:59:00,1717,29.25,29.25,29.25,29.25,14
2025-08-11,10:00:00,1717,29.25,29.3,29.25,29.3,44
