date,minute,stock_id,open,high,low,close,volume
2026-01-20,09:00:00,1503,205.5,206.0,204.0,206.0,261
2026-01-20,09:01:00,1503,206.0,208.5,205.5,208.0,241
2026-01-20,09:02:00,1503,208.0,208.5,206.0,206.5,173
2026-01-20,09:03:00,1503,206.5,206.5,205.5,206.0,51
2026-01-20,09:04:00,1503,206.0,206.0,204.0,205.5,96
2026-01-20,09:05:00,1503,205.0,205.5,204.5,205.0,46
2026-01-20,09:06:00,1503,205.0,205.0,204.5,204.5,51
2026-01-20,09:07:00,1503,204.5,205.0,204.0,205.0,37
2026-01-20,09:08:00,1503,205.0,205.5,204.5,205.5,26
2026-01-20,09:09:00,1503,205.5,205.5,205.0,205.0,31
2026-01-20,09:10:00,1503,205.0,205.0,204.5,204.5,37
2026-01-20,09:11:00,1503,204.5,204.5,204.0,204.5,38
2026-01-20,09:12:00,1503,204.0,204.5,204.0,204.5,11
2026-01-20,09:13:00,1503,204.5,205.0,204.0,205.0,35
2026-01-20,09:14:00,1503,205.0,205.0,204.5,204.5,22
2026-01-20,09:15:00,1503,204.5,205.0,204.5,204.5,33
2026-01-20,09:16:00,1503,205.0,205.5,205.0,205.5,14
2026-01-20,09:17:00,1503,205.5,205.5,204.5,205.0,46
2026-01-20,09:18:00,1503,204.5,204.5,204.0,204.0,19
2026-01-20,09:19:00,1503,204.0,204.5,204.0,204.5,16
2026-01-20,09:20:00,1503,204.0,204.5,204.0,204.5,24
2026-01-20,09:21:00,1503,204.5,204.5,204.5,204.5,17
2026-01-20,09:22:00,1503,204.5,205.5,204.5,205.0,16
2026-01-20,09:23:00,1503,205.0,205.0,205.0,205.0,25
2026-01-20,09:24:00,1503,204.5,205.0,204.5,205.0,37
2026-01-20,09:25:00,1503,205.0,205.0,205.0,205.0,7
2026-01-20,09:26:00,1503,205.0,205.0,204.5,204.5,17
2026-01-20,09:27:00,1503,204.5,205.0,204.5,205.0,12
2026-01-20,09:28:00,1503,205.0,205.5,205.0,205.5,34
2026-01-20,09:29:00,1503,205.5,206.0,205.5,206.0,9
2026-01-20,09:30:00,1503,206.0,206.5,205.5,205.5,39
2026-01-20,09:31:00,1503,205.5,206.0,205.5,206.0,7
2026-01-20,09:32:00,1503,206.0,206.0,206.0,206.0,10
2026-01-20,09:33:00,1503,206.5,206.5,205.5,205.5,31
2026-01-20,09:34:00,1503,205.5,206.0,204.5,204.5,67
2026-01-20,09:35:00,1503,205.0,206.0,205.0,205.5,54
2026-01-20,09:36:00,1503,206.0,206.0,206.0,206.0,17
2026-01-20,09:37:00,1503,206.5,207.5,206.0,207.0,120
2026-01-20,09:38:00,1503,207.0,207.0,205.5,206.0,81
2026-01-20,09:39:00,1503,206.0,206.5,206.0,206.0,12
2026-01-20,09:40:00,1503,206.5,206.5,206.0,206.5,13
2026-01-20,09:41:00,1503,206.5,207.5,206.5,207.5,28
2026-01-20,09:42:00,1503,207.5,208.0,207.0,208.0,152
2026-01-20,09:43:00,1503,208.0,208.0,207.5,208.0,30
2026-01-20,09:44:00,1503,208.0,208.0,207.5,207.5,67
2026-01-20,09:45:00,1503,207.5,207.5,206.0,206.5,43
2026-01-20,09:46:00,1503,206.0,206.5,206.0,206.5,6
2026-01-20,09:47:00,1503,206.5,206.5,206.0,206.0,29
2026-01-20,09:48:00,1503,206.0,206.5,206.0,206.5,27
2026-01-20,09:49:00,1503,206.5,207.0,206.5,206.5,5
2026-01-20,09:50:00,1503,206.0,207.0,206.0,207.0,13
2026-01-20,09:51:00,1503,206.5,206.5,206.0,206.0,12
2026-01-20,09:52:00,1503,206.0,206.0,206.0,206.0,5
2026-01-20,09:53:00,1503,206.0,206.5,206.0,206.0,10
2026-01-20,09:54:00,1503,206.0,206.0,206.0,206.0,10
2026-01-20,09:55:00,1503,206.0,206.0,206.0,206.0,2
2026-01-20,09:56:00,1503,206.0,206.0,205.5,205.5,32
2026-01-20,09:57:00,1503,205.5,205.5,205.0,205.5,17
2026-01-20,09:58:00,1503,206.0,207.5,205.5,207.5,42
2026-01-20,09:59:00,1503,207.0,207.5,207.0,207.5,21
2026-01-20,10:00:00,1503,207.5,208.0,207.5,207.5,70
2026-01-20,10:01:00,1503,207.5,208.0,207.0,207.5,35
2026-01-20,10:02:00,1503,207.0,207.0,207.0,207.0,22
2026-01-20,10:03:00,1503,207.0,207.0,207.0,207.0,3
2026-01-20,10:04:00,1503,207.0,207.5,207.0,207.5,52
2026-01-20,10:05:00,1503,207.5,208.0,207.5,207.5,29
2026-01-20,10:06:00,1503,208.0,208.0,207.5,207.5,21
2026-01-20,10:07:00,1503,207.5,207.5,207.0,207.5,58
2026-01-20,10:08:00,1503,207.0,207.5,207.0,207.0,49
2026-01-20,10:09:00,1503,207.0,207.0,206.5,206.5,17
2026-01-20,10:10:00,1503,206.5,206.5,206.0,206.0,21
2026-01-20,10:11:00,1503,206.5,207.0,206.5,207.0,13
2026-01-20,10:12:00,1503,207.0,207.0,207.0,207.0,4
2026-01-20,10:13:00,1503,206.5,206.5,206.0,206.0,13
2026-01-20,10:14:00,1503,206.5,207.0,206.5,207.0,5
2026-01-20,10:15:00,1503,207.0,207.0,207.0,207.0,13
2026-01-20,10:16:00,1503,207.0,207.0,207.0,207.0,8
2026-01-20,10:17:00,1503,207.0,207.0,207.0,207.0,16
2026-01-20,10:18:00,1503,206.5,207.0,206.5,207.0,11
2026-01-20,10:19:00,1503,207.0,208.0,207.0,208.0,27
2026-01-20,10:20:00,1503,208.0,209.0,208.0,208.5,186
2026-01-20,10:21:00,1503,208.5,208.5,208.0,208.0,30
2026-01-20,10:22:00,1503,208.0,210.0,208.0,210.0,163
2026-01-20,10:23:00,1503,210.0,211.5,209.5,211.5,419
2026-01-20,10:24:00,1503,211.0,211.5,210.5,211.0,82
2026-01-20,10:25:00,1503,211.0,213.5,210.0,213.5,481
2026-01-20,10:26:00,1503,213.0,214.0,212.5,213.0,181
2026-01-20,10:27:00,1503,213.0,213.0,212.0,212.5,102
2026-01-20,10:28:00,1503,212.5,214.0,212.5,213.5,153
2026-01-20,10:29:00,1503,213.5,213.5,212.0,212.0,107
2026-01-20,10:30:00,1503,211.5,211.5,210.5,211.0,77
2026-01-20,10:31:00,1503,211.0,211.0,210.5,211.0,29
2026-01-20,10:32:00,1503,210.5,212.5,210.5,211.5,95
2026-01-20,10:33:00,1503,211.5,212.0,211.0,212.0,49
2026-01-20,10:34:00,1503,212.0,212.5,210.5,211.5,82
2026-01-20,10:35:00,1503,211.0,211.5,210.0,211.0,47
2026-01-20,10:36:00,1503,211.0,212.0,210.5,212.0,65
2026-01-20,10:37:00,1503,212.0,212.5,211.5,212.5,41
2026-01-20,10:38:00,1503,212.5,213.0,212.5,213.0,51
2026-01-20,10:39:00,1503,212.5,213.5,212.5,213.0,59
2026-01-20,10:40:00,1503,213.0,214.0,213.0,214.0,126
2026-01-20,10:41:00,1503,214.0,215.0,213.5,214.5,323
2026-01-20,10:42:00,1503,214.5,214.5,213.5,214.5,63
2026-01-20,10:43:00,1503,214.0,214.0,213.5,214.0,27
2026-01-20,10:44:00,1503,214.0,214.0,213.0,213.5,49
2026-01-20,10:45:00,1503,213.0,214.5,213.0,214.0,96
2026-01-20,10:46:00,1503,214.0,214.5,214.0,214.0,38
2026-01-20,10:47:00,1503,214.5,214.5,213.5,213.5,51
2026-01-20,10:48:00,1503,214.0,214.5,213.5,214.5,56
2026-01-20,10:49:00,1503,214.0,215.0,214.0,215.0,168
2026-01-20,10:50:00,1503,215.0,216.0,215.0,215.5,483
2026-01-20,10:51:00,1503,215.5,215.5,215.0,215.5,66
2026-01-20,10:52:00,1503,216.0,216.0,214.5,215.0,156
2026-01-20,10:53:00,1503,214.5,215.5,214.0,214.5,72
2026-01-20,10:54:00,1503,214.5,215.0,214.0,214.0,55
2026-01-20,10:55:00,1503,214.0,214.0,213.5,214.0,16
2026-01-20,10:56:00,1503,214.0,214.0,213.5,213.5,55
2026-01-20,10:57:00,1503,213.5,213.5,213.0,213.5,21
2026-01-20,10:58:00,1503,213.5,213.5,213.0,213.0,18
2026-01-20,10:59:00,1503,213.0,214.5,213.0,214.0,63
2026-01-20,11:00:00,1503,214.5,215.5,214.5,215.5,82
2026-01-20,11:01:00,1503,215.5,216.0,215.0,215.5,87
2026-01-20,11:02:00,1503,215.5,215.5,215.0,215.0,38
2026-01-20,11:03:00,1503,215.5,215.5,214.5,214.5,18
2026-01-20,11:04:00,1503,215.0,215.0,214.5,215.0,14
2026-01-20,11:05:00,1503,215.0,215.5,214.5,215.5,66
2026-01-20,11:06:00,1503,215.5,215.5,215.0,215.5,45
2026-01-20,11:07:00,1503,215.5,215.5,215.0,215.5,50
2026-01-20,11:08:00,1503,215.0,215.5,215.0,215.0,22
2026-01-20,11:09:00,1503,215.0,216.0,215.0,216.0,85
2026-01-20,11:10:00,1503,216.0,216.5,215.5,216.0,276
2026-01-20,11:11:00,1503,216.0,216.0,215.5,215.5,17
2026-01-20,11:12:00,1503,215.5,216.0,215.0,215.5,11
2026-01-20,11:13:00,1503,215.0,215.0,215.0,215.0,23
2026-01-20,11:14:00,1503,214.5,214.5,213.5,214.5,68
2026-01-20,11:15:00,1503,214.5,214.5,214.0,214.0,6
2026-01-20,11:16:00,1503,214.0,214.5,213.5,214.0,48
2026-01-20,11:17:00,1503,214.0,216.0,214.0,215.5,98
2026-01-20,11:18:00,1503,215.5,215.5,214.5,214.5,25
2026-01-20,11:19:00,1503,214.5,214.5,214.5,214.5,11
2026-01-20,11:20:00,1503,214.5,214.5,214.0,214.0,25
2026-01-20,11:21:00,1503,214.0,214.5,214.0,214.5,18
2026-01-20,11:22:00,1503,214.0,215.0,214.0,214.5,26
2026-01-20,11:23:00,1503,214.5,215.0,214.5,214.5,14
2026-01-20,11:24:00,1503,214.5,214.5,214.0,214.0,17
2026-01-20,11:25:00,1503,214.0,214.5,214.0,214.5,31
2026-01-20,11:26:00,1503,214.0,214.0,213.5,214.0,24
2026-01-20,11:27:00,1503,214.0,214.0,213.5,213.5,23
2026-01-20,11:28:00,1503,213.5,214.0,213.5,214.0,27
2026-01-20,11:29:00,1503,214.0,214.0,213.5,214.0,8
2026-01-20,11:30:00,1503,213.5,214.0,213.5,214.0,20
2026-01-20,11:31:00,1503,214.5,216.0,214.5,215.5,164
2026-01-20,11:32:00,1503,215.5,216.0,215.5,216.0,47
2026-01-20,11:33:00,1503,215.5,216.0,215.5,215.5,48
2026-01-20,11:34:00,1503,215.5,217.5,215.5,217.0,367
2026-01-20,11:35:00,1503,217.5,218.0,217.5,218.0,148
2026-01-20,11:36:00,1503,217.5,218.5,217.5,218.0,160
2026-01-20,11:37:00,1503,218.0,218.0,217.5,218.0,54
2026-01-20,11:38:00,1503,218.0,218.5,218.0,218.0,63
2026-01-20,11:39:00,1503,218.0,218.0,218.0,218.0,59
2026-01-20,11:40:00,1503,218.5,220.0,218.5,220.0,319
2026-01-20,11:41:00,1503,220.0,221.0,219.5,221.0,355
2026-01-20,11:42:00,1503,221.0,221.5,220.5,221.0,199
2026-01-20,11:43:00,1503,221.0,221.5,221.0,221.0,92
2026-01-20,11:44:00,1503,221.0,221.0,219.5,219.5,114
2026-01-20,11:45:00,1503,219.5,220.0,219.0,219.5,47
2026-01-20,11:46:00,1503,219.5,220.0,218.5,218.5,115
2026-01-20,11:47:00,1503,218.5,219.0,218.0,218.5,60
2026-01-20,11:48:00,1503,218.5,218.5,217.5,218.0,50
2026-01-20,11:49:00,1503,218.0,218.0,217.0,217.5,73
2026-01-20,11:50:00,1503,217.5,217.5,216.5,217.5,81
2026-01-20,11:51:00,1503,217.5,219.0,217.5,218.5,57
2026-01-20,11:52:00,1503,218.5,218.5,218.0,218.0,35
2026-01-20,11:53:00,1503,218.0,218.0,216.5,216.5,25
2026-01-20,11:54:00,1503,216.5,217.0,216.5,217.0,44
2026-01-20,11:55:00,1503,217.0,217.5,217.0,217.5,18
2026-01-20,11:56:00,1503,218.0,218.0,217.5,218.0,11
2026-01-20,11:57:00,1503,218.0,218.0,217.5,218.0,20
2026-01-20,11:58:00,1503,218.5,218.5,218.0,218.0,11
2026-01-20,11:59:00,1503,218.5,218.5,218.0,218.0,8
2026-01-20,12:00:00,1503,218.5,219.0,218.5,219.0,46
2026-01-20,12:01:00,1503,218.5,219.5,218.5,219.0,99
2026-01-20,12:02:00,1503,219.5,219.5,219.0,219.0,37
2026-01-20,12:03:00,1503,219.0,219.0,219.0,219.0,9
2026-01-20,12:04:00,1503,219.0,219.5,219.0,219.5,29
2026-01-20,12:05:00,1503,220.0,220.0,219.5,220.0,23
2026-01-20,12:06:00,1503,220.0,221.0,219.5,221.0,305
2026-01-20,12:07:00,1503,221.0,221.0,220.0,220.5,104
2026-01-20,12:08:00,1503,220.5,221.0,220.0,220.5,103
2026-01-20,12:09:00,1503,220.5,221.0,220.5,221.0,48
2026-01-20,12:10:00,1503,221.0,221.0,220.0,220.0,51
2026-01-20,12:11:00,1503,220.0,220.5,219.0,219.5,80
2026-01-20,12:12:00,1503,220.0,220.0,219.5,219.5,33
2026-01-20,12:13:00,1503,219.0,220.0,219.0,219.5,39
2026-01-20,12:14:00,1503,219.5,220.0,219.0,219.5,46
2026-01-20,12:15:00,1503,219.5,219.5,219.0,219.0,9
