date,minute,stock_id,open,high,low,close,volume
2026-04-17,09:00:00,2474,203.5,210.5,203.5,208.5,491
2026-04-17,09:02:00,2474,210.0,212.5,208.0,211.5,366
2026-04-17,09:03:00,2474,212.0,214.5,210.5,212.0,198
2026-04-17,09:04:00,2474,211.5,212.0,210.0,211.5,100
2026-04-17,09:05:00,2474,211.0,214.0,211.0,212.0,153
2026-04-17,09:06:00,2474,212.0,217.0,212.0,217.0,904
2026-04-17,09:07:00,2474,217.0,217.0,216.5,216.5,299
2026-04-17,09:08:00,2474,217.0,217.0,216.5,217.0,322
2026-04-17,09:09:00,2474,217.0,217.0,217.0,217.0,156
2026-04-17,09:10:00,2474,217.0,217.0,216.0,217.0,126
2026-04-17,09:11:00,2474,217.0,217.0,216.0,217.0,161
2026-04-17,09:12:00,2474,216.5,217.0,215.0,215.5,147
2026-04-17,09:13:00,2474,216.0,216.0,215.5,215.5,45
2026-04-17,09:14:00,2474,215.5,217.0,215.5,217.0,589
2026-04-17,09:15:00,2474,216.5,217.0,216.5,216.5,86
2026-04-17,09:16:00,2474,217.0,217.0,216.0,216.5,27
2026-04-17,09:17:00,2474,217.0,217.0,216.5,217.0,69
2026-04-17,09:18:00,2474,217.0,217.0,216.0,217.0,50
2026-04-17,09:19:00,2474,217.0,217.0,216.5,216.5,6
2026-04-17,09:20:00,2474,217.0,217.0,216.5,216.5,11
2026-04-17,09:21:00,2474,216.5,217.0,216.5,216.5,17
2026-04-17,09:22:00,2474,216.5,217.0,216.5,216.5,11
2026-04-17,09:23:00,2474,216.5,216.5,216.0,216.0,16
2026-04-17,09:24:00,2474,216.5,217.0,216.0,216.0,93
2026-04-17,09:25:00,2474,216.5,216.5,216.0,216.0,3
2026-04-17,09:26:00,2474,216.0,217.0,215.5,216.0,116
2026-04-17,09:27:00,2474,216.5,216.5,215.5,216.0,26
2026-04-17,09:28:00,2474,216.0,216.0,215.5,216.0,39
2026-04-17,09:29:00,2474,216.0,216.5,215.5,216.5,54
2026-04-17,09:30:00,2474,216.5,217.0,216.5,216.5,48
2026-04-17,09:31:00,2474,216.5,217.0,216.5,217.0,357
2026-04-17,09:32:00,2474,217.0,217.0,216.5,217.0,509
2026-04-17,09:33:00,2474,217.0,217.0,217.0,217.0,34
2026-04-17,09:34:00,2474,217.0,217.0,217.0,217.0,25
2026-04-17,09:35:00,2474,217.0,217.0,216.0,217.0,691
2026-04-17,09:36:00,2474,217.0,217.0,217.0,217.0,10
2026-04-17,09:37:00,2474,217.0,217.0,217.0,217.0,43
2026-04-17,09:38:00,2474,217.0,217.0,217.0,217.0,9
2026-04-17,09:39:00,2474,217.0,217.0,217.0,217.0,12
2026-04-17,09:40:00,2474,217.0,217.0,217.0,217.0,7
2026-04-17,09:41:00,2474,217.0,217.0,217.0,217.0,7
2026-04-17,09:42:00,2474,217.0,217.0,217.0,217.0,32
2026-04-17,09:43:00,2474,217.0,217.0,217.0,217.0,97
2026-04-17,09:44:00,2474,217.0,217.0,217.0,217.0,7
