date,minute,stock_id,open,high,low,close,volume
2026-01-26,09:00:00,1303,78.9,79.3,78.6,78.9,3743
2026-01-26,09:01:00,1303,78.9,79.0,78.1,78.2,1410
2026-01-26,09:02:00,1303,78.3,78.3,77.3,77.8,1724
2026-01-26,09:03:00,1303,77.6,78.0,77.6,77.9,959
2026-01-26,09:04:00,1303,78.0,78.3,77.7,77.7,1264
2026-01-26,09:05:00,1303,77.7,77.9,77.7,77.7,692
2026-01-26,09:06:00,1303,77.7,77.7,77.4,77.7,994
2026-01-26,09:07:00,1303,77.6,78.0,77.6,77.9,467
2026-01-26,09:08:00,1303,78.0,78.7,77.9,78.5,953
2026-01-26,09:09:00,1303,78.5,78.9,78.4,78.9,1581
2026-01-26,09:10:00,1303,78.9,79.2,78.8,79.2,1888
2026-01-26,09:11:00,1303,79.2,80.1,79.1,79.7,5897
2026-01-26,09:12:00,1303,79.7,79.8,79.3,79.4,2110
2026-01-26,09:13:00,1303,79.5,79.7,79.3,79.4,1692
2026-01-26,09:14:00,1303,79.4,79.4,79.1,79.3,911
2026-01-26,09:15:00,1303,79.2,79.4,79.0,79.1,816
2026-01-26,09:16:00,1303,79.1,79.5,79.0,79.5,807
2026-01-26,09:17:00,1303,79.4,79.5,79.0,79.1,740
2026-01-26,09:18:00,1303,79.1,79.2,78.7,78.7,1421
2026-01-26,09:19:00,1303,78.7,78.8,78.3,78.5,953
2026-01-26,09:20:00,1303,78.4,78.6,78.4,78.5,571
2026-01-26,09:21:00,1303,78.5,78.5,78.3,78.4,652
2026-01-26,09:22:00,1303,78.4,78.5,78.3,78.5,351
2026-01-26,09:23:00,1303,78.4,79.0,78.3,78.7,969
2026-01-26,09:24:00,1303,78.7,79.1,78.6,79.0,448
2026-01-26,09:25:00,1303,79.0,79.1,78.6,78.7,663
2026-01-26,09:26:00,1303,78.7,78.8,78.5,78.6,574
2026-01-26,09:27:00,1303,78.6,78.7,78.1,78.2,1256
2026-01-26,09:28:00,1303,78.1,78.3,78.0,78.3,882
2026-01-26,09:29:00,1303,78.2,78.4,77.9,77.9,1340
2026-01-26,09:30:00,1303,78.0,78.0,77.8,77.9,458
2026-01-26,09:31:00,1303,77.9,78.4,77.9,78.4,400
2026-01-26,09:32:00,1303,78.3,78.4,78.1,78.2,301
2026-01-26,09:33:00,1303,78.3,78.6,78.2,78.6,378
2026-01-26,09:34:00,1303,78.6,78.8,78.5,78.7,251
2026-01-26,09:35:00,1303,78.8,79.2,78.7,78.9,1153
2026-01-26,09:36:00,1303,78.9,79.0,78.8,78.9,280
2026-01-26,09:37:00,1303,78.9,79.0,78.7,78.7,290
2026-01-26,09:38:00,1303,78.7,78.8,78.6,78.6,204
2026-01-26,09:39:00,1303,78.6,78.7,78.5,78.5,179
2026-01-26,09:40:00,1303,78.5,78.6,78.3,78.4,446
2026-01-26,09:41:00,1303,78.3,78.8,78.3,78.8,271
2026-01-26,09:42:00,1303,78.8,79.1,78.8,78.9,803
2026-01-26,09:43:00,1303,78.9,79.0,78.8,79.0,200
2026-01-26,09:44:00,1303,79.0,79.1,78.9,79.0,413
2026-01-26,09:45:00,1303,79.0,79.1,78.8,79.0,250
2026-01-26,09:46:00,1303,78.9,79.3,78.9,79.3,761
2026-01-26,09:47:00,1303,79.3,79.3,79.1,79.2,294
2026-01-26,09:48:00,1303,79.2,79.6,79.2,79.6,1820
2026-01-26,09:49:00,1303,79.6,79.6,79.3,79.5,1009
2026-01-26,09:50:00,1303,79.5,79.5,79.1,79.3,767
2026-01-26,09:51:00,1303,79.3,79.6,79.3,79.4,792
2026-01-26,09:52:00,1303,79.4,79.4,79.2,79.3,402
2026-01-26,09:53:00,1303,79.3,79.5,79.2,79.4,231
2026-01-26,09:54:00,1303,79.3,79.4,79.2,79.3,256
2026-01-26,09:55:00,1303,79.2,79.6,79.2,79.6,758
2026-01-26,09:56:00,1303,79.6,79.8,79.5,79.8,1222
2026-01-26,09:57:00,1303,79.7,80.2,79.6,79.7,7844
2026-01-26,09:58:00,1303,79.7,79.9,79.5,79.7,813
2026-01-26,09:59:00,1303,79.6,79.7,79.5,79.6,391
2026-01-26,10:00:00,1303,79.6,79.9,79.6,79.8,727
2026-01-26,10:01:00,1303,79.8,79.9,79.7,79.9,643
2026-01-26,10:02:00,1303,79.9,80.1,79.9,80.0,1959
2026-01-26,10:03:00,1303,80.0,80.1,79.8,79.9,1346
2026-01-26,10:04:00,1303,79.9,80.1,79.8,80.0,897
2026-01-26,10:05:00,1303,80.0,80.1,79.8,80.0,731
2026-01-26,10:06:00,1303,80.0,80.1,80.0,80.0,845
