date,minute,stock_id,open,high,low,close,volume
2026-03-30,09:00:00,6683,1460.0,1490.0,1425.0,1480.0,403
2026-03-30,09:01:00,6683,1475.0,1480.0,1415.0,1430.0,112
2026-03-30,09:02:00,6683,1430.0,1430.0,1415.0,1415.0,26
2026-03-30,09:04:00,6683,1400.0,1400.0,1370.0,1370.0,92
2026-03-30,09:05:00,6683,1365.0,1425.0,1355.0,1420.0,109
2026-03-30,09:06:00,6683,1420.0,1430.0,1395.0,1400.0,51
2026-03-30,09:07:00,6683,1400.0,1400.0,1375.0,1375.0,19
2026-03-30,09:08:00,6683,1380.0,1380.0,1355.0,1355.0,36
2026-03-30,09:10:00,6683,1370.0,1370.0,1365.0,1365.0,14
2026-03-30,09:11:00,6683,1370.0,1370.0,1335.0,1335.0,78
2026-03-30,09:12:00,6683,1340.0,1370.0,1340.0,1370.0,27
2026-03-30,09:13:00,6683,1365.0,1365.0,1355.0,1360.0,20
2026-03-30,09:14:00,6683,1360.0,1365.0,1360.0,1365.0,7
2026-03-30,09:15:00,6683,1365.0,1365.0,1345.0,1345.0,17
2026-03-30,09:16:00,6683,1345.0,1345.0,1335.0,1335.0,16
2026-03-30,09:17:00,6683,1345.0,1345.0,1345.0,1345.0,4
2026-03-30,09:18:00,6683,1345.0,1345.0,1330.0,1330.0,10
2026-03-30,09:19:00,6683,1330.0,1330.0,1310.0,1320.0,40
2026-03-30,09:20:00,6683,1320.0,1320.0,1320.0,1320.0,4
2026-03-30,09:21:00,6683,1320.0,1330.0,1320.0,1325.0,12
2026-03-30,09:22:00,6683,1320.0,1320.0,1300.0,1300.0,27
2026-03-30,09:23:00,6683,1300.0,1310.0,1300.0,1310.0,23
2026-03-30,09:24:00,6683,1310.0,1310.0,1305.0,1310.0,9
2026-03-30,09:25:00,6683,1315.0,1315.0,1315.0,1315.0,4
2026-03-30,09:26:00,6683,1315.0,1320.0,1300.0,1300.0,42
2026-03-30,09:27:00,6683,1300.0,1305.0,1280.0,1305.0,49
2026-03-30,09:28:00,6683,1310.0,1315.0,1310.0,1315.0,13
2026-03-30,09:29:00,6683,1320.0,1340.0,1320.0,1335.0,27
2026-03-30,09:30:00,6683,1335.0,1350.0,1335.0,1345.0,12
2026-03-30,09:31:00,6683,1345.0,1350.0,1330.0,1330.0,32
2026-03-30,09:32:00,6683,1335.0,1335.0,1320.0,1320.0,7
2026-03-30,09:33:00,6683,1330.0,1330.0,1325.0,1325.0,6
2026-03-30,09:34:00,6683,1330.0,1330.0,1330.0,1330.0,4
2026-03-30,09:35:00,6683,1330.0,1360.0,1330.0,1355.0,23
2026-03-30,09:36:00,6683,1350.0,1350.0,1340.0,1340.0,10
2026-03-30,09:37:00,6683,1345.0,1345.0,1340.0,1340.0,5
2026-03-30,09:38:00,6683,1340.0,1340.0,1340.0,1340.0,1
2026-03-30,09:39:00,6683,1335.0,1335.0,1335.0,1335.0,3
2026-03-30,09:40:00,6683,1335.0,1340.0,1330.0,1330.0,10
2026-03-30,09:41:00,6683,1330.0,1330.0,1320.0,1320.0,11
2026-03-30,09:42:00,6683,1315.0,1330.0,1315.0,1330.0,14
2026-03-30,09:43:00,6683,1330.0,1330.0,1330.0,1330.0,1
2026-03-30,09:44:00,6683,1320.0,1320.0,1320.0,1320.0,5
2026-03-30,09:45:00,6683,1320.0,1320.0,1320.0,1320.0,2
2026-03-30,09:46:00,6683,1320.0,1320.0,1320.0,1320.0,1
2026-03-30,09:47:00,6683,1315.0,1315.0,1300.0,1310.0,25
2026-03-30,09:48:00,6683,1305.0,1305.0,1290.0,1300.0,26
2026-03-30,09:49:00,6683,1300.0,1300.0,1295.0,1300.0,5
2026-03-30,09:50:00,6683,1300.0,1300.0,1285.0,1300.0,14
2026-03-30,09:51:00,6683,1305.0,1305.0,1305.0,1305.0,1
2026-03-30,09:52:00,6683,1315.0,1315.0,1310.0,1310.0,4
2026-03-30,09:53:00,6683,1310.0,1310.0,1310.0,1310.0,2
2026-03-30,09:55:00,6683,1305.0,1305.0,1300.0,1300.0,7
2026-03-30,09:56:00,6683,1300.0,1305.0,1300.0,1300.0,10
2026-03-30,09:57:00,6683,1305.0,1305.0,1305.0,1305.0,1
