ticker,entry_date,entry_open,exit_date,exit_open,exit_reason,hold_days,trade_return,trade_return_net
2890,2025-07-10,24.9,2025-07-18,25.65,reversal_k.bearish_engulfing,5,0.03012,0.02427
2890,2025-08-06,26.3,2025-08-12,26.1,sunrise_attack_end,3,-0.007605,-0.013455
2890,2025-11-11,26.95,2025-11-14,26.85,gap_attack_filled,2,-0.003711,-0.009561
2890,2025-11-12,27.0,2025-11-14,26.85,gap_attack_filled,1,-0.005556,-0.011406
2890,2025-11-20,26.9,2025-11-24,26.7,breakout_price_break,1,-0.007435,-0.013285
2890,2025-11-26,27.1,2025-11-28,27.2,sunrise_attack_end,1,0.00369,-0.00216
2890,2025-12-02,27.35,2025-12-04,27.35,breakout_price_break,1,0.0,-0.00585
2890,2025-12-15,27.5,2025-12-19,28.85,sunrise_attack_end,3,0.049091,0.043241
2890,2025-12-17,29.05,2025-12-19,28.85,sunrise_attack_end,1,-0.006885,-0.012735
2890,2026-02-10,30.65,2026-02-25,32.7,sunrise_attack_end,3,0.066884,0.061034
2890,2026-02-11,32.45,2026-02-25,32.7,sunrise_attack_end,2,0.007704,0.001854
2891,2025-05-16,41.95,2025-05-20,41.65,sunrise_attack_end,1,-0.007151,-0.013001
2891,2025-05-21,42.45,2025-05-27,41.35,reversal_k.gap_reversal,3,-0.025913,-0.031763
2891,2025-07-07,44.9,2025-07-09,44.4,breakout_price_break,1,-0.011136,-0.016986
2891,2025-12-09,44.95,2025-12-11,45.0,sunrise_attack_end,1,0.001112,-0.004738
2891,2025-12-11,45.3,2025-12-17,46.9,sunrise_attack_end,3,0.03532,0.02947
2891,2025-12-12,46.5,2025-12-17,46.9,sunrise_attack_end,2,0.008602,0.002752
2891,2026-02-23,54.1,2026-02-25,53.7,reversal_k.bearish_engulfing,1,-0.007394,-0.013244
2892,2025-06-17,28.3,2025-06-23,28.05,breakout_price_break,3,-0.008834,-0.014684
2892,2025-06-18,28.35,2025-06-23,28.05,breakout_price_break,2,-0.010582,-0.016432
2892,2025-06-19,28.5,2025-06-23,28.05,breakout_price_break,1,-0.015789,-0.021639
2892,2025-08-01,29.95,2025-08-07,29.05,sunrise_attack_end,3,-0.03005,-0.0359
2892,2025-08-04,30.3,2025-08-07,29.05,sunrise_attack_end,2,-0.041254,-0.047104
2892,2025-08-05,30.5,2025-08-07,29.05,sunrise_attack_end,1,-0.047541,-0.053391
2897,2026-04-13,10.35,2026-04-17,10.35,reversal_k.bearish_engulfing,3,0.0,-0.00585
3004,2025-05-16,125.0,2025-05-23,146.5,high_long_black,4,0.172,0.16615
3006,2025-12-26,104.5,2025-12-30,105.0,high_long_black,1,0.004785,-0.001065
3006,2025-12-30,115.0,2026-01-09,142.0,sunrise_attack_end,6,0.234783,0.228933
3006,2025-12-31,119.5,2026-01-09,142.0,sunrise_attack_end,5,0.188285,0.182435
3010,2026-01-28,126.0,2026-01-30,124.0,sunrise_attack_end,1,-0.015873,-0.021723
3016,2026-01-21,75.2,2026-01-23,70.0,high_long_black,1,-0.069149,-0.074999
3016,2026-04-22,77.6,2026-04-24,69.3,reversal_k.bearish_engulfing,1,-0.106959,-0.112809
3016,2026-04-29,89.7,2026-05-08,120.0,sunrise_attack_end,5,0.337793,0.331943
3017,2025-10-28,1320.0,2025-11-05,1395.0,reversal_k.bearish_engulfing,5,0.056818,0.050968
3017,2026-02-03,1645.0,2026-02-06,1605.0,gap_attack_filled,2,-0.024316,-0.030166
3017,2026-02-04,1665.0,2026-02-06,1605.0,gap_attack_filled,1,-0.036036,-0.041886
3027,2025-05-09,37.8,2025-05-14,39.0,gap_fill,2,0.031746,0.025896
3027,2025-05-12,40.3,2025-05-14,39.0,gap_fill,1,-0.032258,-0.038108
3028,2025-05-15,34.5,2025-05-19,34.5,sunrise_attack_end,1,0.0,-0.00585
3028,2025-10-27,34.9,2025-10-30,35.5,sunrise_attack_end,2,0.017192,0.011342
3028,2025-10-28,35.7,2025-10-30,35.5,sunrise_attack_end,1,-0.005602,-0.011452
3028,2026-01-06,42.05,2026-01-08,42.2,sunrise_attack_end,1,0.003567,-0.002283
3028,2026-01-07,42.2,2026-01-09,39.5,reversal_k.dark_double_star,1,-0.063981,-0.069831
3030,2026-02-26,219.0,2026-03-04,241.0,high_long_black,2,0.100457,0.094607
3031,2026-03-17,23.5,2026-03-19,22.1,gap_fill,1,-0.059574,-0.065424
3036,2026-05-11,270.0,2026-05-14,288.0,sunrise_attack_end,2,0.066667,0.060817
3036,2026-05-12,272.5,2026-05-14,288.0,sunrise_attack_end,1,0.056881,0.051031
3040,2025-09-09,73.2,2025-09-11,73.8,sunrise_attack_end,1,0.008197,0.002347
3044,2025-06-10,220.0,2025-06-12,219.0,sunrise_attack_end,1,-0.004545,-0.010395
3044,2026-04-21,454.0,2026-04-24,473.5,high_long_black,2,0.042952,0.037102
3054,2025-12-16,27.6,2025-12-18,28.0,sunrise_attack_end,1,0.014493,0.008643
3054,2026-02-25,37.95,2026-03-04,36.75,high_long_black,3,-0.031621,-0.037471
3054,2026-02-26,41.7,2026-03-04,36.75,high_long_black,2,-0.118705,-0.124555
3060,2025-11-12,30.0,2025-11-14,28.7,sunrise_attack_end,1,-0.043333,-0.049183
3073,2025-05-19,56.7,2025-05-21,51.2,high_long_black,1,-0.097002,-0.102852
3081,2025-11-27,542.0,2025-12-01,530.0,sunrise_attack_end,1,-0.02214,-0.02799
3090,2025-12-11,109.0,2025-12-15,102.0,high_long_black,1,-0.06422,-0.07007
3093,2025-08-12,34.3,2025-08-14,31.0,high_long_black,1,-0.09621,-0.10206
3094,2026-05-06,32.85,2026-05-11,31.15,reversal_k.bearish_engulfing,2,-0.05175,-0.0576
3094,2026-05-07,34.05,2026-05-11,31.15,reversal_k.bearish_engulfing,1,-0.085169,-0.091019
3114,2025-12-30,28.5,2026-01-02,27.5,reversal_k.bearish_engulfing,1,-0.035088,-0.040938
3122,2026-04-24,34.0,2026-04-29,32.9,gap_attack_filled,2,-0.032353,-0.038203
3128,2025-06-06,39.5,2025-06-10,38.55,gap_attack_filled,1,-0.024051,-0.029901
3130,2025-05-06,231.0,2025-05-09,232.5,sunrise_attack_end,2,0.006494,0.000644
3130,2025-05-07,232.0,2025-05-09,232.5,sunrise_attack_end,1,0.002155,-0.003695
3130,2025-05-13,235.5,2025-05-16,240.5,sunrise_attack_end,2,0.021231,0.015381
3130,2025-05-15,240.5,2025-05-20,235.5,breakout_price_break,2,-0.02079,-0.02664
3131,2026-01-07,1890.0,2026-01-09,1820.0,gap_attack_filled,1,-0.037037,-0.042887
3131,2026-03-11,1960.0,2026-03-16,2000.0,sunrise_attack_end,2,0.020408,0.014558
3135,2025-06-09,37.23,2025-06-11,35.82,breakout_price_break,1,-0.037873,-0.043723
3135,2025-08-13,38.1,2025-08-15,37.1,breakout_price_break,1,-0.026247,-0.032097
3135,2025-09-18,41.5,2025-09-22,39.0,high_long_black,1,-0.060241,-0.066091
3135,2025-10-13,49.5,2025-10-15,43.85,high_long_black,1,-0.114141,-0.119991
3135,2026-03-20,146.5,2026-03-24,152.0,breakout_low_break,1,0.037543,0.031693
3147,2025-04-23,243.5,2025-04-29,293.0,sunrise_attack_end,3,0.203285,0.197435
3163,2025-11-26,288.0,2025-12-03,319.0,gap_attack_filled,4,0.107639,0.101789
3167,2026-02-10,279.0,2026-02-23,281.5,gap_attack_filled,1,0.008961,0.003111
3169,2026-04-22,120.0,2026-04-24,108.0,reversal_k.bearish_engulfing,1,-0.1,-0.10585
3171,2025-05-14,43.8,2025-05-19,43.35,reversal_k.bearish_engulfing,2,-0.010274,-0.016124
3189,2025-10-08,129.0,2025-10-15,127.0,reversal_k.dark_double_star,3,-0.015504,-0.021354
3205,2025-09-09,61.2,2025-09-11,52.5,reversal_k.bearish_engulfing,1,-0.142157,-0.148007
3211,2025-08-11,266.0,2025-08-13,260.5,breakout_price_break,1,-0.020677,-0.026527
3217,2025-07-28,174.0,2025-07-30,172.0,breakout_price_break,1,-0.011494,-0.017344
3217,2025-11-03,203.0,2025-11-06,196.0,gap_attack_filled,2,-0.034483,-0.040333
3231,2025-08-11,127.5,2025-08-13,124.0,reversal_k.bearish_engulfing,1,-0.027451,-0.033301
3231,2025-09-30,146.0,2025-10-03,149.5,gap_attack_filled,2,0.023973,0.018123
3257,2025-05-19,62.7,2025-05-21,63.6,sunrise_attack_end,1,0.014354,0.008504
3257,2025-10-27,79.5,2025-10-29,78.2,breakout_price_break,1,-0.016352,-0.022202
3260,2025-06-06,100.5,2025-06-10,98.1,gap_attack_filled,1,-0.023881,-0.029731
3260,2025-12-29,240.0,2026-01-05,295.0,sunrise_attack_end,3,0.229167,0.223317
3260,2025-12-30,260.5,2026-01-05,295.0,sunrise_attack_end,2,0.132438,0.126588
3264,2025-12-29,111.0,2026-01-06,123.0,gap_fill,4,0.108108,0.102258
3264,2026-04-09,189.5,2026-04-15,187.0,reversal_k.bearish_engulfing,3,-0.013193,-0.019043
3265,2026-04-08,160.5,2026-04-13,163.0,gap_attack_filled,2,0.015576,0.009726
3265,2026-04-09,166.0,2026-04-13,163.0,gap_attack_filled,1,-0.018072,-0.023922
3294,2025-08-01,45.8,2025-08-06,49.15,high_long_black,2,0.073144,0.067294
3294,2025-08-04,51.5,2025-08-06,49.15,high_long_black,1,-0.045631,-0.051481
3306,2025-10-23,70.5,2025-10-28,67.1,high_long_black,1,-0.048227,-0.054077
3324,2025-08-08,700.0,2025-08-12,710.0,gap_attack_filled,1,0.014286,0.008436
3324,2026-04-24,1270.0,2026-04-28,1175.0,high_long_black,1,-0.074803,-0.080653
3332,2025-11-04,79.6,2025-11-06,75.8,reversal_k.bearish_engulfing,1,-0.047739,-0.053589
3339,2025-05-02,37.2,2025-05-06,36.2,gap_attack_filled,1,-0.026882,-0.032732
3339,2025-05-08,38.55,2025-05-12,37.1,sunrise_attack_end,1,-0.037613,-0.043463
3349,2025-11-24,25.75,2025-11-27,25.3,sunrise_attack_end,2,-0.017476,-0.023326
3354,2026-05-08,35.65,2026-05-12,35.6,sunrise_attack_end,1,-0.001403,-0.007253
3356,2025-04-29,66.2,2025-05-02,61.7,high_long_black,1,-0.067976,-0.073826
3357,2026-05-13,232.0,2026-05-14,232.0,open,1,0.0,-0.00585
3363,2025-12-03,422.5,2025-12-05,406.0,gap_attack_filled,1,-0.039053,-0.044903
3372,2025-12-26,22.3,2025-12-31,22.65,sunrise_attack_end,2,0.015695,0.009845
3374,2026-04-20,203.5,2026-04-22,193.0,high_long_black,1,-0.051597,-0.057447
3374,2026-04-27,220.0,2026-04-29,206.0,reversal_k.bearish_engulfing,1,-0.063636,-0.069486
3388,2026-04-08,70.5,2026-04-23,122.5,sunrise_attack_end,10,0.737589,0.731739
3390,2026-04-22,27.95,2026-04-24,27.85,reversal_k.bearish_engulfing,1,-0.003578,-0.009428
3406,2026-04-14,538.0,2026-04-16,510.0,high_long_black,1,-0.052045,-0.057895
3430,2026-04-20,98.9,2026-04-24,119.5,sunrise_attack_end,3,0.208291,0.202441
3432,2026-04-28,22.5,2026-04-30,21.3,high_long_black,1,-0.053333,-0.059183
3443,2026-04-14,3150.0,2026-04-23,4035.0,sunrise_attack_end,6,0.280952,0.275102
3444,2026-04-17,85.0,2026-04-24,96.0,sunrise_attack_end,4,0.129412,0.123562
3444,2026-04-20,95.0,2026-04-24,96.0,sunrise_attack_end,3,0.010526,0.004676
3450,2026-02-26,301.0,2026-03-05,316.5,high_long_black,3,0.051495,0.045645
3450,2026-04-17,375.0,2026-04-22,381.0,sunrise_attack_end,2,0.016,0.01015
3455,2026-04-02,152.5,2026-04-13,186.5,high_long_black,4,0.222951,0.217101
3455,2026-04-07,167.5,2026-04-13,186.5,high_long_black,3,0.113433,0.107583
3481,2026-05-12,35.8,2026-05-14,35.4,reversal_k.bearish_engulfing,2,-0.011173,-0.017023
3490,2026-04-13,28.9,2026-04-17,29.2,sunrise_attack_end,3,0.010381,0.004531
3498,2026-03-03,62.0,2026-03-05,66.0,sunrise_attack_end,1,0.064516,0.058666
3504,2026-04-17,67.4,2026-04-23,73.2,sunrise_attack_end,3,0.086053,0.080203
3504,2026-04-20,70.4,2026-04-23,73.2,sunrise_attack_end,2,0.039773,0.033923
3515,2025-09-10,324.0,2025-09-15,306.0,high_long_black,2,-0.055556,-0.061406
3515,2025-09-11,328.0,2025-09-15,306.0,high_long_black,1,-0.067073,-0.072923
3518,2026-04-17,28.0,2026-04-22,30.75,high_long_black,2,0.098214,0.092364
3526,2026-04-29,330.0,2026-05-06,367.0,sunrise_attack_end,3,0.112121,0.106271
3532,2026-04-10,173.5,2026-04-15,181.5,gap_attack_filled,2,0.04611,0.04026
3532,2026-04-13,184.0,2026-04-15,181.5,gap_attack_filled,1,-0.013587,-0.019437
3535,2025-12-01,91.3,2025-12-03,88.7,sunrise_attack_end,1,-0.028478,-0.034328
3550,2026-05-05,24.25,2026-05-07,22.25,high_long_black,1,-0.082474,-0.088324
3551,2025-08-07,177.5,2025-08-11,170.5,reversal_k.bearish_engulfing,1,-0.039437,-0.045287
3551,2025-08-19,180.0,2025-08-21,170.0,high_long_black,1,-0.055556,-0.061406
3551,2025-12-09,193.0,2025-12-15,212.5,sunrise_attack_end,3,0.101036,0.095186
3556,2026-04-13,49.55,2026-04-15,49.25,gap_attack_filled,1,-0.006054,-0.011904
3556,2026-04-20,54.6,2026-04-24,54.2,reversal_k.dark_double_star,3,-0.007326,-0.013176
3570,2025-04-25,216.5,2025-05-02,229.5,gap_attack_filled,3,0.060046,0.054196
3570,2025-04-28,233.0,2025-05-02,229.5,gap_attack_filled,2,-0.015021,-0.020871
3580,2026-04-09,81.5,2026-04-13,78.6,gap_attack_filled,1,-0.035583,-0.041433
3583,2025-08-28,399.5,2025-09-01,387.0,gap_attack_filled,1,-0.031289,-0.037139
3588,2026-04-20,62.0,2026-04-27,64.1,high_long_black,4,0.033871,0.028021
3588,2026-04-21,61.0,2026-04-27,64.1,high_long_black,3,0.05082,0.04497
3588,2026-04-22,69.8,2026-04-27,64.1,high_long_black,2,-0.081662,-0.087512
3593,2025-04-14,8.93,2025-04-18,9.85,high_long_black,3,0.103024,0.097174
3593,2026-04-09,14.5,2026-04-16,19.35,sunrise_attack_end,4,0.334483,0.328633
3593,2026-04-10,14.8,2026-04-16,19.35,sunrise_attack_end,3,0.307432,0.301582
3624,2025-10-27,48.0,2025-10-29,46.4,sunrise_attack_end,1,-0.033333,-0.039183
3628,2025-08-11,47.5,2025-08-14,49.15,gap_attack_filled,2,0.034737,0.028887
3628,2025-08-12,49.35,2025-08-14,49.15,gap_attack_filled,1,-0.004053,-0.009903
3631,2026-04-20,35.45,2026-04-27,36.0,reversal_k.bearish_engulfing,4,0.015515,0.009665
3631,2026-04-21,35.45,2026-04-27,36.0,reversal_k.bearish_engulfing,3,0.015515,0.009665
3653,2025-08-18,1780.0,2025-08-21,1590.0,high_long_black,2,-0.106742,-0.112592
3653,2025-08-19,1640.0,2025-08-21,1590.0,high_long_black,1,-0.030488,-0.036338
3653,2026-02-10,3320.0,2026-02-23,3365.0,sunrise_attack_end,1,0.013554,0.007704
3673,2026-04-08,52.0,2026-04-10,52.8,reversal_k.bearish_engulfing,1,0.015385,0.009535
3680,2026-04-20,488.0,2026-04-24,476.0,high_long_black,3,-0.02459,-0.03044
3680,2026-04-21,503.0,2026-04-24,476.0,high_long_black,2,-0.053678,-0.059528
3684,2025-11-05,59.0,2025-11-07,56.2,high_long_black,1,-0.047458,-0.053308
3684,2025-12-26,69.6,2025-12-30,66.9,gap_fill,1,-0.038793,-0.044643
3689,2025-08-11,115.0,2025-08-14,115.0,reversal_k.bearish_engulfing,2,0.0,-0.00585
3689,2025-08-12,115.5,2025-08-14,115.0,reversal_k.bearish_engulfing,1,-0.004329,-0.010179
3689,2026-01-02,129.5,2026-01-07,128.0,gap_attack_filled,2,-0.011583,-0.017433
3691,2026-05-12,155.0,2026-05-14,139.0,reversal_k.dark_double_star,2,-0.103226,-0.109076
3701,2026-04-22,78.7,2026-04-24,73.4,reversal_k.bearish_engulfing,1,-0.067344,-0.073194
3702,2025-07-01,73.2,2025-07-07,70.9,reversal_k.dark_double_star,3,-0.031421,-0.037271
3702,2025-07-02,73.0,2025-07-07,70.9,reversal_k.dark_double_star,2,-0.028767,-0.034617
3702,2025-07-03,74.2,2025-07-07,70.9,reversal_k.dark_double_star,1,-0.044474,-0.050324
3706,2025-11-03,106.5,2025-11-05,91.6,high_long_black,1,-0.139906,-0.145756
3711,2026-01-02,263.5,2026-01-06,270.5,sunrise_attack_end,1,0.026565,0.020715
3711,2026-01-06,277.5,2026-01-09,273.0,sunrise_attack_end,2,-0.016216,-0.022066
3711,2026-04-13,430.0,2026-04-15,431.5,gap_attack_filled,1,0.003488,-0.002362
3715,2025-11-12,122.0,2025-11-17,124.5,gap_attack_filled,2,0.020492,0.014642
3715,2025-11-13,123.0,2025-11-17,124.5,gap_attack_filled,1,0.012195,0.006345
3715,2026-01-09,143.5,2026-01-14,139.0,reversal_k.bearish_engulfing,2,-0.031359,-0.037209
4105,2026-01-27,86.5,2026-01-29,86.1,gap_attack_filled,1,-0.004624,-0.010474
4111,2025-04-29,31.2,2025-05-02,31.0,breakout_price_break,1,-0.00641,-0.01226
4114,2025-06-09,35.6,2025-06-16,36.3,gap_attack_filled,4,0.019663,0.013813
4114,2025-06-11,36.45,2025-06-16,36.3,gap_attack_filled,2,-0.004115,-0.009965
4114,2025-06-12,36.45,2025-06-16,36.3,gap_attack_filled,1,-0.004115,-0.009965
4114,2025-08-01,38.0,2025-08-07,39.05,sunrise_attack_end,3,0.027632,0.021782
4114,2025-08-04,38.0,2025-08-07,39.05,sunrise_attack_end,2,0.027632,0.021782
4114,2025-08-05,38.85,2025-08-07,39.05,sunrise_attack_end,1,0.005148,-0.000702
4123,2026-03-02,44.8,2026-03-06,48.8,reversal_k.bearish_engulfing,3,0.089286,0.083436
4127,2026-05-11,44.65,2026-05-14,43.35,high_long_black,2,-0.029115,-0.034965
4127,2026-05-12,48.0,2026-05-14,43.35,high_long_black,1,-0.096875,-0.102725
4153,2025-04-15,43.5,2025-04-18,41.2,reversal_k.bearish_engulfing,2,-0.052874,-0.058724
4168,2025-06-04,26.8,2025-06-06,27.65,sunrise_attack_end,1,0.031716,0.025866
4169,2025-07-18,59.64,2025-07-25,70.8,sunrise_attack_end,4,0.187123,0.181273
4205,2025-07-14,98.0,2025-07-16,96.9,breakout_price_break,1,-0.011224,-0.017074
4207,2025-11-13,19.4,2025-11-19,19.5,breakout_price_break,3,0.005155,-0.000695
4207,2025-11-17,19.7,2025-11-19,19.5,breakout_price_break,1,-0.010152,-0.016002
4304,2025-12-29,35.3,2025-12-31,32.85,reversal_k.bearish_engulfing,1,-0.069405,-0.075255
4305,2025-07-15,47.0,2025-07-17,47.0,reversal_k.bearish_engulfing,1,0.0,-0.00585
4305,2025-07-21,47.0,2025-07-23,47.3,breakout_price_break,1,0.006383,0.000533
4305,2025-07-29,45.6,2025-07-31,45.55,gap_attack_filled,1,-0.001096,-0.006946
4414,2025-07-14,11.0,2025-07-16,10.35,high_long_black,1,-0.059091,-0.064941
4414,2025-09-04,14.0,2025-09-08,12.85,high_long_black,1,-0.082143,-0.087993
4414,2025-09-05,12.85,2025-09-10,12.85,reversal_k.bearish_engulfing,2,0.0,-0.00585
4417,2025-05-13,47.35,2025-05-16,48.0,sunrise_attack_end,2,0.013728,0.007878
4419,2026-03-31,55.0,2026-04-08,51.0,breakout_price_break,2,-0.072727,-0.078577
4442,2025-11-19,78.6,2025-11-21,59.5,reversal_k.bearish_engulfing,1,-0.243003,-0.248853
4540,2026-04-17,58.7,2026-04-22,58.9,sunrise_attack_end,2,0.003407,-0.002443
4554,2025-05-12,35.9,2025-05-19,42.65,gap_attack_filled,4,0.188022,0.182172
4554,2025-05-13,39.5,2025-05-19,42.65,gap_attack_filled,3,0.079747,0.073897
4556,2026-04-23,38.6,2026-04-28,38.4,reversal_k.bearish_engulfing,2,-0.005181,-0.011031
4560,2025-05-29,39.25,2025-06-06,41.3,gap_attack_filled,4,0.052229,0.046379
4577,2025-11-20,42.8,2025-11-24,43.3,breakout_price_break,1,0.011682,0.005832
4577,2026-02-24,74.6,2026-03-02,83.9,sunrise_attack_end,2,0.124665,0.118815
4585,2025-08-27,526.03,2025-09-02,751.72,high_long_black,3,0.429044,0.423194
4711,2025-05-27,16.65,2025-05-29,15.45,breakout_price_break,1,-0.072072,-0.077922
4720,2026-04-09,19.6,2026-04-13,18.5,high_long_black,1,-0.056122,-0.061972
4720,2026-04-14,20.0,2026-04-23,26.2,sunrise_attack_end,6,0.31,0.30415
4721,2025-07-22,79.9,2025-07-28,86.7,gap_attack_filled,3,0.085106,0.079256
4722,2025-08-11,81.6,2025-08-14,84.5,high_long_black,2,0.035539,0.029689
4722,2025-08-12,89.2,2025-08-14,84.5,high_long_black,1,-0.052691,-0.058541
4722,2026-05-08,242.5,2026-05-12,235.0,gap_fill,1,-0.030928,-0.036778
4739,2026-03-18,81.3,2026-03-23,80.3,high_long_black,2,-0.0123,-0.01815
4739,2026-03-19,87.2,2026-03-23,80.3,high_long_black,1,-0.079128,-0.084978
4749,2026-04-22,1065.0,2026-04-24,1020.0,reversal_k.bearish_engulfing,1,-0.042254,-0.048104
4749,2026-05-08,1145.0,2026-05-14,1160.0,sunrise_attack_end,3,0.0131,0.00725
4760,2026-04-08,236.0,2026-04-15,269.5,sunrise_attack_end,4,0.141949,0.136099
4764,2025-10-17,54.1,2025-10-30,75.5,reversal_k.bearish_engulfing,7,0.395564,0.389714
4764,2025-12-10,90.0,2025-12-17,98.7,high_long_black,4,0.096667,0.090817
4764,2026-03-11,154.5,2026-03-17,160.0,reversal_k.bearish_engulfing,3,0.035599,0.029749
4764,2026-03-12,160.5,2026-03-17,160.0,reversal_k.bearish_engulfing,2,-0.003115,-0.008965
4768,2025-12-15,271.5,2025-12-22,299.5,sunrise_attack_end,4,0.103131,0.097281
4768,2025-12-16,286.0,2025-12-22,299.5,sunrise_attack_end,3,0.047203,0.041353
4904,2026-04-17,96.8,2026-04-22,96.2,reversal_k.bearish_engulfing,2,-0.006198,-0.012048
4904,2026-04-20,98.5,2026-04-22,96.2,reversal_k.bearish_engulfing,1,-0.02335,-0.0292
4931,2025-06-26,107.0,2025-07-01,97.7,high_long_black,2,-0.086916,-0.092766
4952,2026-04-22,56.0,2026-04-24,53.0,high_long_black,1,-0.053571,-0.059421
4960,2025-08-14,14.6,2025-08-20,15.15,gap_attack_filled,3,0.037671,0.031821
4967,2025-12-24,164.0,2025-12-29,160.0,sunrise_attack_end,1,-0.02439,-0.03024
4967,2025-12-29,166.0,2026-01-06,190.0,high_long_black,4,0.144578,0.138728
4971,2025-11-28,204.0,2025-12-03,197.0,reversal_k.dark_double_star,2,-0.034314,-0.040164
4973,2026-01-07,44.9,2026-01-12,49.5,high_long_black,2,0.10245,0.0966
4973,2026-01-08,51.3,2026-01-12,49.5,high_long_black,1,-0.035088,-0.040938
4973,2026-03-13,71.9,2026-03-23,79.6,reversal_k.bearish_engulfing,5,0.107093,0.101243
4977,2026-02-25,160.5,2026-03-04,167.5,gap_fill,3,0.043614,0.037764
4989,2025-10-09,37.35,2025-10-15,37.0,high_long_black,2,-0.009371,-0.015221
4989,2025-10-13,41.05,2025-10-15,37.0,high_long_black,1,-0.09866,-0.10451
4991,2025-12-19,200.5,2025-12-29,230.0,sunrise_attack_end,4,0.147132,0.141282
5007,2026-01-28,58.6,2026-02-03,58.4,breakout_price_break,3,-0.003413,-0.009263
5007,2026-01-29,60.0,2026-02-03,58.4,breakout_price_break,2,-0.026667,-0.032517
5209,2025-11-03,185.0,2025-11-05,187.5,sunrise_attack_end,1,0.013514,0.007664
5234,2025-06-04,230.5,2025-06-06,234.5,sunrise_attack_end,1,0.017354,0.011504
5234,2025-08-15,313.5,2025-08-21,333.0,sunrise_attack_end,3,0.062201,0.056351
5234,2025-08-18,328.5,2025-08-21,333.0,sunrise_attack_end,2,0.013699,0.007849
5243,2025-10-29,92.0,2025-10-31,84.2,high_long_black,1,-0.084783,-0.090633
5251,2025-06-17,60.0,2025-06-20,55.0,high_long_black,2,-0.083333,-0.089183
5251,2025-06-18,57.9,2025-06-20,55.0,high_long_black,1,-0.050086,-0.055936
5272,2026-04-20,28.0,2026-04-23,26.7,breakout_low_break,2,-0.046429,-0.052279
5272,2026-04-21,26.15,2026-04-23,26.7,breakout_low_break,1,0.021033,0.015183
5274,2025-08-14,5245.0,2025-08-18,5135.0,sunrise_attack_end,1,-0.020972,-0.026822
5274,2025-09-19,5355.0,2025-09-23,5250.0,breakout_price_break,1,-0.019608,-0.025458
5274,2025-10-02,5500.0,2025-10-07,5600.0,breakout_price_break,1,0.018182,0.012332
5284,2025-08-22,245.5,2025-09-01,283.0,reversal_k.bearish_engulfing,5,0.152749,0.146899
5284,2025-12-05,327.0,2025-12-09,302.5,reversal_k.bearish_engulfing,1,-0.074924,-0.080774
5285,2026-05-08,64.6,2026-05-14,74.5,sunrise_attack_end,3,0.153251,0.147401
5289,2025-12-31,582.0,2026-01-06,595.0,high_long_black,2,0.022337,0.016487
5289,2026-01-02,620.0,2026-01-06,595.0,high_long_black,1,-0.040323,-0.046173
5289,2026-05-06,1590.0,2026-05-11,1745.0,sunrise_attack_end,2,0.097484,0.091634
5292,2026-03-26,242.0,2026-04-01,252.0,sunrise_attack_end,3,0.041322,0.035472
5312,2025-05-21,162.5,2025-05-27,167.5,sunrise_attack_end,3,0.030769,0.024919
5340,2025-07-31,51.3,2025-08-05,48.8,reversal_k.gap_reversal,2,-0.048733,-0.054583
5340,2025-11-14,71.5,2025-11-18,64.9,high_long_black,1,-0.092308,-0.098158
5340,2026-01-15,84.2,2026-01-23,100.5,gap_attack_filled,5,0.193587,0.187737
5340,2026-04-17,132.0,2026-04-21,120.0,high_long_black,1,-0.090909,-0.096759
5347,2026-05-07,178.5,2026-05-11,169.0,high_long_black,1,-0.053221,-0.059071
5351,2025-11-11,46.1,2025-11-14,43.6,gap_attack_filled,2,-0.05423,-0.06008
5351,2026-03-17,83.3,2026-03-23,73.6,reversal_k.bearish_engulfing,3,-0.116447,-0.122297
5381,2025-07-30,25.5,2025-08-04,26.0,sunrise_attack_end,2,0.019608,0.013758
5386,2025-12-30,88.6,2026-01-05,94.9,gap_attack_filled,2,0.071106,0.065256
5386,2025-12-31,94.9,2026-01-05,94.9,gap_attack_filled,1,0.0,-0.00585
5386,2026-05-06,522.0,2026-05-11,423.0,gap_attack_filled,2,-0.189655,-0.195505
5434,2025-09-24,319.0,2025-09-30,315.0,reversal_k.bearish_engulfing,2,-0.012539,-0.018389
5434,2026-04-07,368.5,2026-04-09,360.5,gap_fill,1,-0.02171,-0.02756
5439,2025-06-06,208.5,2025-06-12,222.0,sunrise_attack_end,3,0.064748,0.058898
5439,2025-11-03,361.5,2025-11-05,325.5,reversal_k.bearish_engulfing,1,-0.099585,-0.105435
5439,2025-12-01,374.5,2025-12-03,362.0,reversal_k.bearish_engulfing,1,-0.033378,-0.039228
5452,2026-03-20,38.0,2026-03-24,36.3,high_long_black,1,-0.044737,-0.050587
5460,2025-08-20,17.3,2025-08-25,17.3,reversal_k.bearish_engulfing,2,0.0,-0.00585
5464,2025-05-16,28.0,2025-05-21,28.6,sunrise_attack_end,2,0.021429,0.015579
5469,2025-05-22,59.3,2025-05-26,60.5,sunrise_attack_end,1,0.020236,0.014386
5471,2026-05-11,50.6,2026-05-14,50.7,sunrise_attack_end,2,0.001976,-0.003874
5471,2026-05-12,52.3,2026-05-14,50.7,sunrise_attack_end,1,-0.030593,-0.036443
5475,2025-12-08,78.0,2025-12-12,80.5,sunrise_attack_end,3,0.032051,0.026201
