ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6147,2026-05-22,2026-05-22,2026-05-25,216.1465,219.34,213.0,1,1.477,overnight_exit,intraday
5425,2026-05-22,2026-05-22,2026-05-25,87.3613,90.727,87.1,1,3.853,overnight_exit,intraday
6127,2026-05-22,2026-05-22,2026-05-25,52.6575,52.841,52.5,1,0.348,overnight_exit,intraday
3006,2026-05-22,2026-05-22,2026-05-25,238.2125,236.7875,224.0,1,-0.598,overnight_exit,intraday
2355,2026-05-21,2026-05-21,2026-05-22,65.195,64.6056,59.2,1,-0.904,overnight_exit,intraday
8043,2026-05-21,2026-05-21,2026-05-22,125.8765,129.1115,117.5,1,2.57,overnight_exit,intraday
3189,2026-05-21,2026-05-21,2026-05-22,555.662,586.236,531.0,1,5.502,overnight_exit,intraday
3033,2026-05-21,2026-05-21,2026-05-22,52.6575,52.841,50.6,1,0.348,overnight_exit,intraday
2464,2026-05-21,2026-05-21,2026-05-22,136.408,134.0965,124.5,1,-1.695,overnight_exit,intraday
5425,2026-05-21,2026-05-21,2026-05-22,90.6712,89.2315,86.6,1,-1.588,overnight_exit,intraday
6147,2026-05-21,2026-05-21,2026-05-22,223.1675,223.8265,217.0,1,0.295,overnight_exit,intraday
3673,2026-05-21,2026-05-21,2026-05-22,74.4226,75.2735,71.1,1,1.143,overnight_exit,intraday
8096,2026-05-21,2026-05-21,2026-05-22,108.324,110.1685,106.5,1,1.703,overnight_exit,intraday
2481,2026-05-21,2026-05-21,2026-05-22,132.8975,133.598,129.5,1,0.527,overnight_exit,intraday
2489,2026-05-21,2026-05-21,2026-05-22,46.9404,50.5479,43.2,1,7.685,overnight_exit,intraday
6127,2026-05-21,2026-05-21,2026-05-22,53.159,54.5359,51.5,1,2.59,overnight_exit,intraday
2455,2026-05-21,2026-05-21,2026-05-22,387.6595,397.3045,386.5,1,2.488,overnight_exit,intraday
4919,2026-05-21,2026-05-21,2026-05-22,182.0445,189.9285,166.0,1,4.331,overnight_exit,intraday
6285,2026-05-21,2026-05-21,2026-05-22,281.3415,280.157,276.0,1,-0.421,overnight_exit,intraday
3033,2026-05-20,2026-05-20,2026-05-21,51.5542,51.6446,48.95,1,0.175,overnight_exit,intraday
