ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6136,2026-04-21,2026-04-21,2026-04-22,27.0308,27.916,24.35,1,3.275,overnight_exit,overnight_swing
4164,2026-04-20,2026-04-20,2026-04-21,32.5474,33.3995,31.1,1,2.618,overnight_exit,overnight_swing
2597,2026-04-17,2026-04-17,2026-04-20,165.9965,162.0125,150.5,1,-2.4,overnight_exit,overnight_swing
2834,2026-04-16,2026-04-16,2026-04-17,16.2486,16.1514,15.35,1,-0.598,overnight_exit,overnight_swing
3217,2026-04-15,2026-04-15,2026-04-16,162.486,164.505,156.0,1,1.243,overnight_exit,overnight_swing
9950,2026-04-14,2026-04-14,2026-04-15,11.6849,12.7616,10.55,1,9.214,overnight_exit,overnight_swing
2748,2026-04-13,2026-04-13,2026-04-14,45.4359,45.214,40.3,1,-0.488,overnight_exit,overnight_swing
2739,2026-04-13,2026-04-13,2026-04-14,37.8632,35.5929,34.0,1,-5.996,overnight_exit,overnight_swing
5410,2026-04-13,2026-04-13,2026-04-14,32.2464,32.3527,30.25,1,0.329,overnight_exit,overnight_swing
5706,2026-04-13,2026-04-13,2026-04-14,57.3716,54.3365,51.6,1,-5.29,overnight_exit,overnight_swing
2705,2026-04-13,2026-04-13,2026-04-14,17.402,17.2481,16.65,1,-0.885,overnight_exit,overnight_swing
2382,2026-04-08,2026-04-08,2026-04-09,308.4225,303.5865,284.0,1,-1.568,overnight_exit,overnight_swing
3042,2026-04-08,2026-04-08,2026-04-09,98.294,98.5036,92.7,1,0.213,overnight_exit,overnight_swing
2027,2026-04-02,2026-04-02,2026-04-07,38.5152,38.2848,36.6,1,-0.598,overnight_exit,overnight_swing
2891,2026-04-01,2026-04-01,2026-04-02,53.8611,54.835,51.3,1,1.808,overnight_exit,overnight_swing
3205,2026-03-27,2026-03-27,2026-03-30,56.6695,57.826,51.5,1,2.041,overnight_exit,overnight_swing
5534,2026-03-17,2026-03-17,2026-03-18,79.5379,79.0621,74.6,1,-0.598,overnight_exit,overnight_swing
1709,2026-03-16,2026-03-16,2026-03-17,18.3549,18.1953,17.1,1,-0.87,overnight_exit,overnight_swing
4711,2026-03-16,2026-03-16,2026-03-17,16.5495,17.3478,15.0,1,4.824,overnight_exit,overnight_swing
2851,2026-03-11,2026-03-11,2026-03-12,29.1372,28.913,26.65,1,-0.769,overnight_exit,overnight_swing
9933,2026-03-11,2026-03-11,2026-03-12,32.3969,32.0037,30.6,1,-1.214,overnight_exit,overnight_swing
9917,2026-03-11,2026-03-11,2026-03-12,111.8345,111.1655,104.5,1,-0.598,overnight_exit,overnight_swing
9937,2026-03-09,2026-03-09,2026-03-10,63.2893,57.5269,58.5,1,-9.105,overnight_exit,overnight_swing
2727,2026-03-06,2026-03-06,2026-03-09,228.684,225.322,217.0,1,-1.47,overnight_exit,overnight_swing
9926,2026-03-06,2026-03-06,2026-03-09,52.156,56.9287,50.0,1,9.151,overnight_exit,overnight_swing
9908,2026-03-06,2026-03-06,2026-03-09,32.0458,33.2001,30.2,1,3.602,overnight_exit,overnight_swing
2547,2026-03-06,2026-03-06,2026-03-09,11.4843,11.1664,10.9,1,-2.769,overnight_exit,overnight_swing
9908,2026-03-04,2026-03-04,2026-03-05,31.3939,31.6548,30.0,1,0.831,overnight_exit,overnight_swing
8908,2026-03-04,2026-03-04,2026-03-05,44.3326,44.9647,41.5,1,1.426,overnight_exit,overnight_swing
9926,2026-03-04,2026-03-04,2026-03-05,52.5572,53.2398,49.9,1,1.299,overnight_exit,overnight_swing
2613,2026-03-03,2026-03-03,2026-03-04,27.8332,29.3616,25.1,1,5.491,overnight_exit,overnight_swing
6912,2026-03-03,2026-03-03,2026-03-04,20.06,21.5651,17.85,1,7.503,overnight_exit,overnight_swing
5608,2026-03-03,2026-03-03,2026-03-04,18.9066,19.2421,17.55,1,1.775,overnight_exit,overnight_swing
2615,2026-03-02,2026-03-02,2026-03-03,80.1397,80.1588,76.4,1,0.024,overnight_exit,overnight_swing
1225,2026-03-02,2026-03-02,2026-03-03,32.6978,32.7016,29.3,1,0.012,overnight_exit,overnight_swing
