ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
2820,2026-04-01,2026-04-02,2026-04-07,16.9507,16.6998,16.76,1,-1.48,stop_loss,institutional_swing
2834,2026-04-13,2026-04-14,2026-06-05,15.4462,16.8493,15.21,38,9.084,max_hold,institutional_swing
2850,2026-04-07,2026-04-08,2026-06-05,117.8525,145.562,116.7,42,23.512,max_hold,institutional_swing
2851,2026-04-08,2026-04-09,2026-04-17,31.2434,29.561,30.825,6,-5.385,stop_loss,institutional_swing
2855,2026-04-07,2026-04-08,2026-04-10,32.6978,31.3058,32.04,2,-4.257,stop_loss,institutional_swing
2880,2026-04-07,2026-04-08,2026-04-29,34.3026,33.3497,33.515,15,-2.778,stop_loss,institutional_swing
2881,2026-04-01,2026-04-02,2026-04-14,88.3643,86.4399,87.6,6,-2.178,stop_loss,institutional_swing
2882,2026-04-01,2026-04-02,2026-06-05,72.3163,99.7,71.15,44,37.867,max_hold,institutional_swing
2883,2026-04-01,2026-04-02,2026-06-05,19.9597,27.5172,19.81,44,37.864,max_hold,institutional_swing
2884,2026-04-07,2026-04-08,2026-05-04,32.9486,32.0536,31.995,17,-2.716,stop_loss,institutional_swing
2885,2026-04-01,2026-04-02,2026-06-05,47.1911,65.1041,45.125,44,37.958,max_hold,institutional_swing
2886,2026-04-01,2026-04-02,2026-06-05,39.2173,41.8242,38.83,44,6.647,max_hold,institutional_swing
2887,2026-04-01,2026-04-02,2026-04-22,24.4732,23.928,24.075,12,-2.228,stop_loss,institutional_swing
2890,2026-04-01,2026-04-02,2026-05-04,31.8954,31.3058,31.46,19,-1.849,stop_loss,institutional_swing
2891,2026-04-01,2026-04-02,2026-06-05,55.165,66.4002,52.29,44,20.367,max_hold,institutional_swing
2892,2026-05-06,2026-05-07,2026-05-21,28.8864,27.916,28.46,10,-3.359,stop_loss,institutional_swing
2897,2026-04-07,2026-04-08,2026-05-19,10.1303,9.9202,9.979,28,-2.074,stop_loss,institutional_swing
2903,2026-04-07,2026-04-08,2026-04-13,23.1693,22.7316,22.915,3,-1.889,stop_loss,institutional_swing
2912,2026-04-07,2026-04-08,2026-05-22,231.693,220.337,221.7,31,-4.901,stop_loss,institutional_swing
2915,2026-05-11,2026-05-12,2026-05-13,43.7308,43.1701,43.865,1,-1.282,stop_loss,institutional_swing
3004,2026-05-14,2026-05-15,2026-06-05,118.8555,129.61,117.55,16,9.048,max_hold,institutional_swing
3005,2026-04-13,2026-04-14,2026-04-15,99.6982,97.8057,99.98,1,-1.898,stop_loss,institutional_swing
3006,2026-04-20,2026-04-21,2026-04-24,153.459,156.529,156.5,3,2.001,stop_loss,institutional_swing
3008,2026-04-02,2026-04-07,2026-04-08,2186.54,2213.34,2214.5,1,1.226,stop_loss,institutional_swing
3010,2026-04-01,2026-04-02,2026-04-07,120.36,120.637,124.7,1,0.23,stop_loss,institutional_swing
3014,2026-04-01,2026-04-02,2026-04-07,116.8495,115.652,116.4,1,-1.025,stop_loss,institutional_swing
3015,2026-05-19,2026-05-20,2026-06-01,51.153,50.9467,50.44,8,-0.403,stop_loss,institutional_swing
3017,2026-04-01,2026-04-02,2026-04-07,2146.42,2143.55,2081.0,1,-0.134,stop_loss,institutional_swing
3023,2026-04-01,2026-04-02,2026-06-05,262.2845,328.013,257.25,44,25.06,max_hold,institutional_swing
3026,2026-04-16,2026-04-17,2026-06-05,235.705,624.122,188.3,35,164.789,max_hold,institutional_swing
3028,2026-05-15,2026-05-18,2026-06-05,79.4376,78.4639,75.24,15,-1.226,max_hold,institutional_swing
3029,2026-04-30,2026-05-04,2026-05-18,105.315,95.0141,96.68,10,-9.781,stop_loss,institutional_swing
3030,2026-04-07,2026-04-08,2026-06-05,268.804,364.902,252.1,42,35.75,max_hold,institutional_swing
3031,2026-04-20,2026-04-21,2026-05-18,31.1432,28.2151,29.22,18,-9.402,stop_loss,institutional_swing
3033,2026-04-30,2026-05-04,2026-06-05,36.6596,51.6446,35.225,25,40.876,max_hold,institutional_swing
3034,2026-04-01,2026-04-02,2026-04-07,393.6775,382.3495,383.1,1,-2.877,stop_loss,institutional_swing
3035,2026-05-07,2026-05-08,2026-06-05,179.0355,191.424,176.15,21,6.92,max_hold,institutional_swing
3036,2026-04-01,2026-04-02,2026-04-07,228.1825,227.316,233.75,1,-0.38,stop_loss,institutional_swing
3037,2026-04-01,2026-04-02,2026-06-05,536.605,930.201,503.35,44,73.349,max_hold,institutional_swing
3038,2026-04-15,2026-04-16,2026-06-05,23.3699,24.0277,20.9,36,2.815,max_hold,institutional_swing
3040,2026-04-20,2026-04-21,2026-04-22,44.0818,45.3136,47.165,1,2.794,stop_loss,institutional_swing
3042,2026-05-11,2026-05-12,2026-05-13,157.471,146.559,155.45,1,-6.93,stop_loss,institutional_swing
3044,2026-04-01,2026-04-02,2026-04-07,359.074,351.4425,353.85,1,-2.125,stop_loss,institutional_swing
3045,2026-04-01,2026-04-02,2026-06-05,109.8285,115.652,109.2,44,5.302,max_hold,institutional_swing
3078,2026-05-19,2026-05-20,2026-05-21,53.4599,52.3425,55.52,1,-2.09,stop_loss,institutional_swing
3081,2026-01-28,2026-01-29,2026-06-05,960.874,2647.035,755.5,81,175.482,max_hold,institutional_swing
3081,2026-03-04,2026-03-05,2026-06-05,1494.47,2647.035,1251.0,64,77.122,max_hold,institutional_swing
3088,2026-05-19,2026-05-20,2026-06-05,135.405,138.0845,128.35,13,1.979,max_hold,institutional_swing
3090,2026-04-17,2026-04-20,2026-04-24,111.333,99.7,100.99,4,-10.449,stop_loss,institutional_swing
3105,2026-03-20,2026-03-23,2026-06-05,314.4405,482.0495,307.75,52,53.304,max_hold,institutional_swing
3131,2026-03-18,2026-03-19,2026-06-05,2281.825,3140.55,1977.0,54,37.633,max_hold,institutional_swing
3163,2026-01-29,2026-01-30,2026-06-05,483.446,1016.94,395.05,80,110.352,max_hold,institutional_swing
3163,2026-03-17,2026-03-18,2026-06-05,892.67,1016.94,785.3,55,13.921,max_hold,institutional_swing
3167,2026-04-01,2026-04-02,2026-06-05,419.254,947.15,359.65,44,125.913,max_hold,institutional_swing
3169,2026-05-19,2026-05-20,2026-06-05,104.8135,111.1655,111.0,13,6.06,max_hold,institutional_swing
3189,2026-01-21,2026-01-22,2026-06-05,209.627,709.864,197.1,86,238.632,max_hold,institutional_swing
3189,2026-03-19,2026-03-20,2026-04-01,389.6655,333.995,315.45,8,-14.287,stop_loss,institutional_swing
3209,2026-04-20,2026-04-21,2026-06-05,49.5482,73.2795,45.225,33,47.895,max_hold,institutional_swing
3211,2026-03-11,2026-03-12,2026-03-13,313.939,295.112,307.25,1,-5.997,stop_loss,institutional_swing
3217,2026-04-13,2026-04-14,2026-06-05,157.9725,186.9375,154.05,38,18.335,max_hold,institutional_swing
3218,2026-04-28,2026-04-29,2026-05-18,126.378,126.619,128.9,12,0.191,stop_loss,institutional_swing
3227,2026-04-01,2026-04-02,2026-04-07,184.552,182.451,188.2,1,-1.138,stop_loss,institutional_swing
3228,2026-05-06,2026-05-07,2026-05-15,244.732,209.37,209.6,6,-14.449,stop_loss,institutional_swing
3231,2026-04-01,2026-04-02,2026-04-07,127.381,124.1265,126.9,1,-2.555,stop_loss,institutional_swing
3260,2026-04-02,2026-04-07,2026-04-08,379.134,389.827,385.75,1,2.82,stop_loss,institutional_swing
3264,2026-01-20,2026-01-21,2026-01-22,164.492,154.0365,150.25,1,-6.356,stop_loss,institutional_swing
3264,2026-04-01,2026-04-02,2026-06-05,173.519,227.8145,154.25,44,31.291,max_hold,institutional_swing
3265,2026-04-01,2026-04-02,2026-06-05,147.9425,179.46,139.85,44,21.304,max_hold,institutional_swing
3289,2026-05-19,2026-05-20,2026-05-21,162.486,163.0095,173.55,1,0.322,stop_loss,institutional_swing
3293,2026-04-01,2026-04-02,2026-04-16,777.325,748.747,754.8,8,-3.676,stop_loss,institutional_swing
3324,2026-02-09,2026-02-10,2026-03-05,1133.39,1011.955,979.8,9,-10.714,stop_loss,institutional_swing
3324,2026-04-02,2026-04-07,2026-04-08,932.79,977.06,975.3,1,4.746,stop_loss,institutional_swing
3363,2026-04-13,2026-04-14,2026-06-05,759.271,905.276,668.2,38,19.23,max_hold,institutional_swing
3374,2026-01-08,2026-01-09,2026-06-05,175.525,245.7605,146.75,95,40.015,max_hold,institutional_swing
3374,2026-04-01,2026-04-02,2026-04-07,162.486,157.0275,161.25,1,-3.359,stop_loss,institutional_swing
3376,2026-04-14,2026-04-15,2026-04-16,199.0955,194.415,200.8,1,-2.351,stop_loss,institutional_swing
3406,2026-04-13,2026-04-14,2026-06-05,491.47,679.954,449.25,38,38.351,max_hold,institutional_swing
3413,2026-04-01,2026-04-02,2026-04-07,296.3865,293.118,303.65,1,-1.103,stop_loss,institutional_swing
3443,2026-03-25,2026-03-26,2026-03-31,2497.47,2253.22,2446.5,3,-9.78,stop_loss,institutional_swing
3450,2026-04-14,2026-04-15,2026-06-05,324.972,499.497,273.75,37,53.705,max_hold,institutional_swing
3455,2026-05-07,2026-05-08,2026-05-29,283.849,248.7515,246.8,15,-12.365,stop_loss,institutional_swing
3481,2026-04-01,2026-04-02,2026-04-07,25.3759,25.2241,25.2,1,-0.598,stop_loss,institutional_swing
3483,2026-05-19,2026-05-20,2026-05-21,86.3583,87.6363,89.81,1,1.48,stop_loss,institutional_swing
3491,2026-04-01,2026-04-02,2026-06-05,1544.62,1929.195,1458.0,44,24.898,max_hold,institutional_swing
3515,2026-05-19,2026-05-20,2026-05-21,220.66,222.331,232.55,1,0.757,stop_loss,institutional_swing
3526,2026-04-09,2026-04-10,2026-04-17,296.888,265.7005,284.45,5,-10.505,stop_loss,institutional_swing
3529,2026-01-30,2026-02-02,2026-02-04,1760.265,1689.915,1697.0,2,-3.997,stop_loss,institutional_swing
3529,2026-04-01,2026-04-02,2026-04-07,2823.445,2691.9,2718.5,1,-4.659,stop_loss,institutional_swing
3532,2026-04-08,2026-04-09,2026-06-05,143.429,289.13,136.05,41,101.584,max_hold,institutional_swing
3533,2026-03-25,2026-03-26,2026-06-05,2226.66,2357.905,1916.0,49,5.894,max_hold,institutional_swing
3545,2026-05-06,2026-05-07,2026-06-05,53.5602,55.7323,52.07,22,4.055,max_hold,institutional_swing
