ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6217,2026-05-29,2026-06-01,2026-06-05,300.9,268.6915,280.5,4,-10.704,stop_loss,reversal_breakout
5289,2026-05-29,2026-06-01,2026-06-05,1860.565,1749.735,1735.0,5,-5.957,max_hold,reversal_breakout
8271,2026-05-29,2026-06-01,2026-06-05,249.2455,221.334,239.5,5,-11.198,stop_loss_eod,reversal_breakout
6584,2026-05-29,2026-06-01,2026-06-03,801.397,659.017,690.0,2,-17.766,stop_loss,reversal_breakout
6574,2026-05-29,2026-06-01,2026-06-03,120.36,109.67,115.5,2,-8.882,stop_loss,reversal_breakout
6829,2026-06-01,2026-06-02,2026-06-03,249.747,225.322,225.5,1,-9.78,stop_loss,reversal_breakout
2543,2026-06-01,2026-06-02,2026-06-03,47.141,45.8122,46.1,1,-2.819,stop_loss,reversal_breakout
6907,2026-06-01,2026-06-02,2026-06-05,131.393,168.493,122.0,4,28.236,max_hold,reversal_breakout
3693,2026-06-01,2026-06-02,2026-06-05,656.965,571.281,583.0,3,-13.042,stop_loss,reversal_breakout
8383,2026-06-01,2026-06-02,2026-06-03,64.3926,60.817,62.6,1,-5.553,stop_loss,reversal_breakout
1309,2026-06-02,2026-06-03,2026-06-05,16.8002,16.301,16.3,3,-2.972,max_hold,reversal_breakout
2337,2026-06-02,2026-06-03,2026-06-04,178.0325,157.526,170.0,1,-11.518,stop_loss,reversal_breakout
3260,2026-06-02,2026-06-03,2026-06-05,481.9415,420.2355,430.0,3,-12.804,stop_loss_eod,reversal_breakout
7794,2026-06-02,2026-06-03,2026-06-05,32.9987,34.7953,30.0,3,5.444,max_hold,reversal_breakout
2460,2026-06-02,2026-06-03,2026-06-05,35.8071,32.0536,32.25,3,-10.483,stop_loss_eod,reversal_breakout
6205,2026-06-03,2026-06-04,2026-06-05,90.27,83.9474,87.6,1,-7.004,stop_loss,reversal_breakout
3054,2026-06-03,2026-06-04,2026-06-05,83.8508,83.5486,70.5,2,-0.36,max_hold,reversal_breakout
6226,2026-06-03,2026-06-04,2026-06-05,14.042,13.5592,13.4,2,-3.438,max_hold,reversal_breakout
3374,2026-06-03,2026-06-04,2026-06-05,270.81,247.256,259.0,1,-8.698,stop_loss,reversal_breakout
1305,2026-06-03,2026-06-04,2026-06-05,13.9417,13.1604,13.15,2,-5.604,max_hold,reversal_breakout
3093,2026-06-04,2026-06-05,2026-06-05,61.6845,63.808,56.1,1,3.443,max_hold,reversal_breakout
4720,2026-06-04,2026-06-05,2026-06-05,29.1873,27.2181,28.7,1,-6.747,stop_loss_eod,reversal_breakout
6231,2026-06-04,2026-06-05,2026-06-05,318.4525,311.064,307.0,1,-2.32,max_hold,reversal_breakout
3028,2026-06-04,2026-06-05,2026-06-05,83.7505,78.4639,83.5,1,-6.312,stop_loss_eod,reversal_breakout
3289,2026-06-04,2026-06-05,2026-06-05,179.0355,181.9525,174.5,1,1.629,max_hold,reversal_breakout
