ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
8039,2026-05-26,2026-05-27,2026-06-05,158.474,139.58,144.3,7,-11.922,stop_loss,pennant_flag
2454,2026-05-26,2026-05-27,2026-06-05,4488.425,4287.1,3830.0,8,-4.485,max_hold,pennant_flag
2303,2026-05-27,2026-05-28,2026-06-05,145.435,126.619,125.8,6,-12.938,stop_loss,pennant_flag
0056,2026-05-27,2026-05-28,2026-06-05,49.7989,51.6446,47.62,7,3.706,max_hold,pennant_flag
3211,2026-05-27,2026-05-28,2026-06-05,473.416,421.731,420.1,7,-10.917,max_hold,pennant_flag
3013,2026-05-27,2026-05-28,2026-06-05,120.36,121.634,115.2,7,1.058,max_hold,pennant_flag
6672,2026-05-27,2026-05-28,2026-06-05,212.636,218.343,201.4,7,2.684,max_hold,pennant_flag
2881,2026-05-28,2026-05-29,2026-06-05,110.8315,117.646,103.26,6,6.149,max_hold,pennant_flag
3149,2026-05-28,2026-05-29,2026-06-05,69.7085,90.5276,64.92,6,29.866,max_hold,pennant_flag
2890,2026-05-28,2026-05-29,2026-06-05,29.6888,32.6019,29.35,6,9.812,max_hold,pennant_flag
2441,2026-05-28,2026-05-29,2026-06-05,143.9305,131.1055,131.7,6,-8.911,stop_loss_eod,pennant_flag
2472,2026-05-28,2026-05-29,2026-06-05,405.212,362.4095,311.0,6,-10.563,max_hold,pennant_flag
6488,2026-05-29,2026-06-01,2026-06-05,1018.045,817.54,905.2,4,-19.695,stop_loss,pennant_flag
2855,2026-05-29,2026-06-01,2026-06-05,47.8932,58.9227,44.31,5,23.029,max_hold,pennant_flag
6015,2026-05-29,2026-06-01,2026-06-05,19.9096,22.5322,17.52,5,13.173,max_hold,pennant_flag
6026,2026-05-29,2026-06-01,2026-06-05,17.2516,19.0926,16.18,5,10.671,max_hold,pennant_flag
3293,2026-05-29,2026-06-01,2026-06-05,756.262,787.63,747.0,5,4.148,max_hold,pennant_flag
6116,2026-06-01,2026-06-02,2026-06-05,20.7119,18.3946,15.92,4,-11.188,max_hold,pennant_flag
8150,2026-06-01,2026-06-02,2026-06-03,104.8135,99.1018,100.36,1,-5.449,stop_loss,pennant_flag
1409,2026-06-01,2026-06-02,2026-06-05,27.6326,26.0715,21.03,4,-5.649,max_hold,pennant_flag
6127,2026-06-01,2026-06-02,2026-06-05,78.234,75.3732,63.32,4,-3.657,max_hold,pennant_flag
6548,2026-06-01,2026-06-02,2026-06-05,77.7325,89.4309,66.2,4,15.05,max_hold,pennant_flag
2324,2026-06-02,2026-06-03,2026-06-05,45.135,41.2758,37.66,3,-8.55,max_hold,pennant_flag
2610,2026-06-02,2026-06-03,2026-06-05,19.6588,19.8901,19.04,3,1.177,max_hold,pennant_flag
2317,2026-06-02,2026-06-03,2026-06-05,306.918,283.6465,282.2,3,-7.582,max_hold,pennant_flag
1102,2026-06-02,2026-06-03,2026-06-05,33.9516,34.2968,33.4,3,1.017,max_hold,pennant_flag
2474,2026-06-02,2026-06-03,2026-06-05,241.723,229.8085,214.3,3,-4.929,max_hold,pennant_flag
1301,2026-06-03,2026-06-04,2026-06-05,52.156,48.7533,49.08,2,-6.524,stop_loss_eod,pennant_flag
2412,2026-06-03,2026-06-04,2026-06-05,141.423,140.577,139.4,2,-0.598,max_hold,pennant_flag
1312,2026-06-03,2026-06-04,2026-06-05,14.9447,14.3568,12.43,2,-3.934,max_hold,pennant_flag
2605,2026-06-03,2026-06-04,2026-06-05,33.3497,32.0037,32.23,2,-4.036,stop_loss_eod,pennant_flag
2641,2026-06-03,2026-06-04,2026-06-05,20.0098,19.4914,18.85,2,-2.591,max_hold,pennant_flag
9105,2026-06-04,2026-06-05,2026-06-05,13.1894,11.4156,10.646,1,-13.449,max_hold,pennant_flag
2382,2026-06-04,2026-06-05,2026-06-05,393.6775,389.3285,386.6,1,-1.105,max_hold,pennant_flag
1402,2026-06-04,2026-06-05,2026-06-05,27.8332,27.4674,26.36,1,-1.315,max_hold,pennant_flag
2880,2026-06-04,2026-06-05,2026-06-05,37.2614,34.6956,34.3,1,-6.886,max_hold,pennant_flag
2884,2026-06-04,2026-06-05,2026-06-05,33.5504,33.25,32.21,1,-0.895,max_hold,pennant_flag
