ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
2607,2025-06-17,2025-06-18,2025-06-23,33.8512,32.4523,33.8475,3,-4.132,stop_loss,swing_breakout
2633,2025-06-17,2025-06-18,2025-07-16,29.1372,27.6169,27.8975,20,-5.218,stop_loss,swing_breakout
3702,2025-06-18,2025-06-19,2025-06-20,70.1097,68.0951,68.45,1,-2.873,stop_loss,swing_breakout
6257,2025-06-18,2025-06-19,2025-07-09,81.0424,76.5696,77.995,14,-5.519,stop_loss,swing_breakout
2892,2025-06-18,2025-06-19,2025-12-02,28.435,27.2181,27.4875,114,-4.28,stop_loss,swing_breakout
2834,2025-06-26,2025-06-27,2025-08-27,15.4462,15.0048,15.075,43,-2.857,stop_loss,swing_breakout
2344,2025-06-26,2025-06-27,2025-07-11,21.2636,18.3448,18.7375,10,-13.727,stop_loss,swing_breakout
2449,2025-06-26,2025-06-27,2025-07-15,103.309,99.6003,100.44,12,-3.59,stop_loss,swing_breakout
8271,2025-06-26,2025-06-27,2025-07-01,55.2653,52.4422,53.8,2,-5.108,stop_loss,swing_breakout
5880,2025-06-27,2025-06-30,2025-08-21,24.8242,24.4265,24.47,38,-1.602,stop_loss,swing_breakout
2379,2025-06-27,2025-06-30,2025-08-04,565.692,535.389,550.75,25,-5.357,stop_loss,swing_breakout
3592,2025-06-27,2025-06-30,2025-07-04,369.104,354.932,358.8,4,-3.84,stop_loss,swing_breakout
2301,2025-06-30,2025-07-01,2025-12-22,111.333,168.493,107.575,121,51.341,max_hold,swing_breakout
2357,2025-06-30,2025-07-01,2025-07-02,649.944,648.05,671.65,1,-0.291,stop_loss,swing_breakout
5386,2025-06-30,2025-07-01,2025-07-08,73.4196,71.3852,72.08,5,-2.771,stop_loss,swing_breakout
6189,2025-06-30,2025-07-01,2025-07-28,78.8358,62.6116,73.805,19,-20.58,stop_loss,swing_breakout
6239,2025-06-30,2025-07-01,2025-08-01,131.8945,123.628,128.5,23,-6.268,stop_loss,swing_breakout
2331,2025-07-01,2025-07-02,2025-07-09,18.5053,18.0457,18.4275,5,-2.484,stop_loss,swing_breakout
2382,2025-07-01,2025-07-02,2025-07-03,281.843,281.6525,283.0,1,-0.068,stop_loss,swing_breakout
2465,2025-07-01,2025-07-02,2025-07-07,61.6845,59.6206,60.86,3,-3.346,stop_loss,swing_breakout
3706,2025-07-01,2025-07-02,2025-12-23,69.6082,82.6513,64.485,121,18.738,max_hold,swing_breakout
2317,2025-07-01,2025-07-02,2025-12-24,160.48,223.328,157.65,121,39.163,max_hold,swing_breakout
2466,2025-07-02,2025-07-03,2025-07-07,87.9631,83.748,85.28,2,-4.792,stop_loss,swing_breakout
3062,2025-07-02,2025-07-03,2025-09-12,24.7239,23.3796,23.97,51,-5.437,stop_loss,swing_breakout
3711,2025-07-02,2025-07-03,2025-07-04,147.9425,144.565,145.65,1,-2.283,stop_loss,swing_breakout
4960,2025-07-02,2025-07-03,2025-11-06,13.8414,13.3598,13.5725,86,-3.479,stop_loss,swing_breakout
8046,2025-07-02,2025-07-03,2025-12-24,114.342,238.283,109.375,121,108.395,max_hold,swing_breakout
2369,2025-07-03,2025-07-04,2025-07-07,15.2957,14.6559,15.265,1,-4.183,stop_loss,swing_breakout
2498,2025-07-03,2025-07-04,2025-07-07,39.2173,38.0356,38.94,1,-3.013,stop_loss,swing_breakout
3048,2025-07-03,2025-07-04,2025-07-07,27.432,26.0217,26.9675,1,-5.141,stop_loss,swing_breakout
3532,2025-07-03,2025-07-04,2025-07-09,80.24,74.4759,76.22,3,-7.184,stop_loss,swing_breakout
6719,2025-07-03,2025-07-04,2025-07-07,204.612,195.9105,201.825,1,-4.253,stop_loss,swing_breakout
3356,2025-07-07,2025-07-08,2025-07-09,50.0497,49.3515,49.545,1,-1.395,stop_loss,swing_breakout
3617,2025-07-07,2025-07-08,2025-07-22,264.792,252.241,258.225,10,-4.74,stop_loss,swing_breakout
3694,2025-07-07,2025-07-08,2025-07-09,56.9704,57.4272,58.52,1,0.802,stop_loss,swing_breakout
2324,2025-07-07,2025-07-08,2025-08-14,29.087,28.3148,28.48,27,-2.655,stop_loss,swing_breakout
3264,2025-07-07,2025-07-08,2025-07-09,77.3313,75.5726,78.14,1,-2.274,stop_loss,swing_breakout
2351,2025-07-09,2025-07-10,2025-07-11,71.213,69.5906,71.82,1,-2.278,stop_loss,swing_breakout
3034,2025-07-09,2025-07-10,2025-07-11,504.509,498.5,528.15,1,-1.191,stop_loss,swing_breakout
2480,2025-07-11,2025-07-14,2025-11-11,170.0085,153.538,155.525,82,-9.688,stop_loss,swing_breakout
2482,2025-07-11,2025-07-14,2025-07-15,18.5053,17.8962,18.7575,1,-3.292,stop_loss,swing_breakout
8105,2025-07-11,2025-07-14,2025-10-15,13.5405,12.5622,12.575,64,-7.225,stop_loss,swing_breakout
2887,2025-07-14,2025-07-15,2025-07-25,18.4552,16.2511,16.39,8,-11.943,stop_loss,swing_breakout
3016,2025-07-16,2025-07-17,2026-01-09,34.7539,56.4302,32.335,121,62.371,max_hold,swing_breakout
1815,2025-07-16,2025-07-17,2026-01-09,45.135,88.0351,36.91,121,95.048,max_hold,swing_breakout
2313,2025-07-16,2025-07-17,2026-01-09,62.4869,115.1535,58.55,121,84.284,max_hold,swing_breakout
3290,2025-07-16,2025-07-17,2025-08-07,28.8362,27.3178,27.73,15,-5.266,stop_loss,swing_breakout
6138,2025-07-16,2025-07-17,2025-08-01,184.0505,165.502,177.75,11,-10.078,stop_loss,swing_breakout
2332,2025-07-17,2025-07-18,2025-07-23,17.7029,17.1983,17.16,3,-2.851,stop_loss,swing_breakout
2485,2025-07-17,2025-07-18,2025-07-31,11.9357,11.5652,11.46,9,-3.104,stop_loss,swing_breakout
3029,2025-07-17,2025-07-18,2025-11-19,116.8495,107.1775,109.575,84,-8.277,stop_loss,swing_breakout
3041,2025-07-17,2025-07-18,2025-07-23,26.3789,24.6259,25.4975,3,-6.645,stop_loss,swing_breakout
3545,2025-07-17,2025-07-18,2025-07-23,68.3043,62.7113,64.395,3,-8.188,stop_loss,swing_breakout
2454,2025-07-18,2025-07-21,2025-08-07,1419.245,1340.965,1324.5,13,-5.516,stop_loss,swing_breakout
2327,2025-07-21,2025-07-22,2025-08-26,515.542,142.0725,491.975,18,-72.442,stop_loss,swing_breakout
3015,2025-07-21,2025-07-22,2025-07-23,58.174,56.2308,56.225,1,-3.34,stop_loss,swing_breakout
3078,2025-07-21,2025-07-22,2025-09-12,85.9571,81.754,83.34,38,-4.89,stop_loss,swing_breakout
6235,2025-07-21,2025-07-22,2025-07-23,52.0557,50.9467,50.6725,1,-2.13,stop_loss,swing_breakout
6672,2025-07-21,2025-07-22,2026-01-14,74.222,100.1985,72.195,121,34.998,max_hold,swing_breakout
2349,2025-07-23,2025-07-24,2025-07-25,10.3309,10.2691,10.406,1,-0.598,stop_loss,swing_breakout
2419,2025-07-23,2025-07-24,2025-08-01,23.1191,21.934,22.6875,6,-5.126,stop_loss,swing_breakout
2426,2025-07-23,2025-07-24,2025-07-25,15.396,15.304,15.7225,1,-0.598,stop_loss,swing_breakout
2436,2025-07-23,2025-07-24,2025-07-25,50.5512,49.9497,50.5275,1,-1.19,stop_loss,swing_breakout
3035,2025-07-23,2025-07-24,2025-07-28,183.549,179.9585,181.95,2,-1.956,stop_loss,swing_breakout
2420,2025-07-24,2025-07-25,2025-09-12,55.165,51.2458,53.69,35,-7.105,stop_loss,swing_breakout
3691,2025-07-24,2025-07-25,2025-10-31,72.9181,68.8927,69.355,66,-5.52,stop_loss,swing_breakout
5243,2025-07-24,2025-07-25,2026-01-19,62.0857,84.745,58.76,121,36.497,max_hold,swing_breakout
8064,2025-07-24,2025-07-25,2025-07-28,40.6215,38.883,38.9375,1,-4.28,stop_loss,swing_breakout
5469,2025-07-25,2025-07-28,2026-01-20,69.207,104.1865,62.99,121,50.543,max_hold,swing_breakout
2645,2025-07-25,2025-07-28,2026-01-20,111.333,160.517,103.73,121,44.177,max_hold,swing_breakout
5475,2025-07-28,2025-07-29,2026-01-21,35.3557,101.694,32.025,121,187.631,max_hold,swing_breakout
6127,2025-07-28,2025-07-29,2025-07-30,20.7621,20.5382,20.315,1,-1.078,stop_loss,swing_breakout
8043,2025-07-28,2025-07-29,2025-07-30,26.7801,26.1712,26.74,1,-2.274,stop_loss,swing_breakout
3090,2025-07-28,2025-07-29,2025-08-11,76.1277,70.4879,70.965,9,-7.408,stop_loss,swing_breakout
3673,2025-07-30,2025-07-31,2026-01-23,33.6005,42.1232,31.81,121,25.365,max_hold,swing_breakout
4967,2025-07-30,2025-07-31,2025-08-11,75.4256,71.1858,72.51,7,-5.621,stop_loss,swing_breakout
6443,2025-07-30,2025-07-31,2025-09-01,16.3489,15.304,15.7675,22,-6.392,stop_loss,swing_breakout
2484,2025-07-30,2025-07-31,2025-09-12,21.6648,20.937,21.1725,31,-3.359,stop_loss,swing_breakout
4105,2025-07-30,2025-07-31,2025-08-08,77.231,75.4729,75.66,6,-2.276,stop_loss,swing_breakout
8081,2025-08-01,2025-08-04,2025-09-12,218.654,219.8385,217.5,29,0.542,stop_loss,swing_breakout
2375,2025-08-04,2025-08-05,2025-08-12,58.5752,55.7323,57.295,5,-4.853,stop_loss,swing_breakout
2402,2025-08-04,2025-08-05,2026-01-28,40.8221,56.1311,40.0225,121,37.502,max_hold,swing_breakout
5457,2025-08-04,2025-08-05,2025-11-19,42.5272,40.528,41.2475,72,-4.701,stop_loss,swing_breakout
3479,2025-08-04,2025-08-05,2025-12-10,98.3943,92.721,96.07,87,-5.766,stop_loss,swing_breakout
3652,2025-08-04,2025-08-05,2025-08-08,31.1432,30.7076,30.845,3,-1.399,stop_loss,swing_breakout
2356,2025-08-05,2025-08-06,2025-08-11,44.7338,42.6218,43.2125,3,-4.721,stop_loss,swing_breakout
3231,2025-08-05,2025-08-06,2025-08-14,123.369,117.1475,119.275,6,-5.043,stop_loss,swing_breakout
3483,2025-08-05,2025-08-06,2025-09-10,120.36,112.1625,116.075,25,-6.811,stop_loss,swing_breakout
5465,2025-08-05,2025-08-06,2025-08-11,43.1791,40.5779,39.9,3,-6.024,stop_loss,swing_breakout
6150,2025-08-05,2025-08-06,2025-08-07,71.6142,70.5876,70.57,1,-1.434,stop_loss,swing_breakout
2412,2025-08-07,2025-08-08,2025-12-02,132.8975,129.61,130.15,78,-2.474,stop_loss,swing_breakout
2455,2025-08-08,2025-08-11,2025-08-21,146.9395,136.589,140.75,8,-7.044,stop_loss,swing_breakout
5474,2025-08-08,2025-08-11,2025-11-13,163.489,157.526,159.6,64,-3.647,stop_loss,swing_breakout
6269,2025-08-11,2025-08-12,2025-08-13,64.192,64.4062,64.405,1,0.334,stop_loss,swing_breakout
8213,2025-08-11,2025-08-12,2026-02-04,32.2966,37.5869,31.7525,121,16.38,max_hold,swing_breakout
3535,2025-08-12,2025-08-13,2025-08-14,56.3686,55.3335,65.185,1,-1.836,stop_loss,swing_breakout
6168,2025-08-12,2025-08-13,2026-02-05,18.054,20.937,17.5075,121,15.969,max_hold,swing_breakout
6426,2025-08-12,2025-08-13,2025-09-12,79.0364,73.778,74.24,22,-6.653,stop_loss,swing_breakout
3008,2025-08-13,2025-08-14,2025-08-18,2417.23,2357.905,2385.25,2,-2.454,stop_loss,swing_breakout
8261,2025-08-13,2025-08-14,2025-08-21,83.249,82.751,83.16,5,-0.598,stop_loss,swing_breakout
6782,2025-08-13,2025-08-14,2025-11-17,208.1225,176.9675,179.75,63,-14.97,stop_loss,swing_breakout
2462,2025-08-14,2025-08-15,2025-08-18,23.9216,23.6788,24.14,1,-1.015,stop_loss,swing_breakout
3550,2025-08-14,2025-08-15,2025-10-15,15.3459,14.2571,14.3575,40,-7.095,stop_loss,swing_breakout
2881,2025-08-14,2025-08-15,2025-09-01,88.9661,83.748,84.2,11,-5.865,stop_loss,swing_breakout
2891,2025-08-14,2025-08-15,2025-08-27,43.2293,41.6746,42.545,8,-3.596,stop_loss,swing_breakout
6117,2025-08-18,2025-08-19,2025-08-21,94.4826,91.2255,93.23,2,-3.447,stop_loss,swing_breakout
6668,2025-08-18,2025-08-19,2025-08-21,48.144,45.1142,45.935,2,-6.293,stop_loss,swing_breakout
6130,2025-08-19,2025-08-20,2025-09-02,46.4389,40.2788,40.845,9,-13.265,stop_loss,swing_breakout
3021,2025-08-21,2025-08-22,2025-09-01,19.3078,18.5442,18.935,6,-3.955,stop_loss,swing_breakout
3041,2025-08-21,2025-08-22,2025-11-18,27.6828,26.2211,26.4375,58,-5.28,stop_loss,swing_breakout
3481,2025-08-21,2025-08-22,2026-02-25,13.5906,24.5262,12.0525,121,80.464,max_hold,swing_breakout
8011,2025-08-21,2025-08-22,2025-11-05,22.8182,20.8871,21.43,49,-8.463,stop_loss,swing_breakout
3624,2025-08-21,2025-08-22,2025-08-25,39.7689,38.9328,38.965,1,-2.102,stop_loss,swing_breakout
2328,2025-08-22,2025-08-25,2026-02-26,57.6725,51.0464,45.245,121,-11.489,max_hold,swing_breakout
3207,2025-08-22,2025-08-25,2025-10-15,67.6022,63.0104,63.3,34,-6.792,stop_loss,swing_breakout
3543,2025-08-22,2025-08-25,2025-08-26,32.2966,31.904,36.1325,1,-1.216,stop_loss,swing_breakout
8103,2025-08-22,2025-08-25,2025-09-18,53.9614,50.7473,51.175,18,-5.956,stop_loss,swing_breakout
2408,2025-08-25,2025-08-26,2026-03-02,46.9404,284.145,45.09,121,505.331,max_hold,swing_breakout
3356,2025-08-25,2025-08-26,2025-09-02,51.8551,50.3485,50.885,5,-2.905,stop_loss,swing_breakout
3545,2025-08-25,2025-08-26,2025-09-12,69.4076,66.799,66.285,13,-3.758,stop_loss,swing_breakout
5388,2025-08-25,2025-08-26,2025-09-02,102.8075,103.688,103.21,5,0.856,stop_loss,swing_breakout
6153,2025-08-25,2025-08-26,2025-09-03,15.0951,14.4565,14.4725,6,-4.231,stop_loss,swing_breakout
6664,2025-08-26,2025-08-27,2026-03-03,233.1975,286.139,222.0,121,22.702,max_hold,swing_breakout
3169,2025-08-26,2025-08-27,2025-11-17,97.4916,88.9324,89.915,54,-8.779,stop_loss,swing_breakout
3260,2025-08-26,2025-08-27,2026-03-04,101.303,261.214,95.015,121,157.854,max_hold,swing_breakout
5236,2025-08-26,2025-08-27,2025-09-05,133.9005,126.1205,129.95,7,-5.81,stop_loss,swing_breakout
6823,2025-08-26,2025-08-27,2026-03-03,65.7968,59.9197,58.2275,121,-8.932,max_hold,swing_breakout
2332,2025-08-27,2025-08-28,2025-09-02,18.1543,17.3478,17.3175,3,-4.442,stop_loss,swing_breakout
2344,2025-08-27,2025-08-28,2026-03-04,19.9597,103.688,18.025,121,419.487,max_hold,swing_breakout
3031,2025-08-27,2025-08-28,2025-11-20,19.8092,18.6439,18.4625,56,-5.883,stop_loss,swing_breakout
6742,2025-08-27,2025-08-28,2025-09-10,59.6785,57.5269,57.68,9,-3.605,stop_loss,swing_breakout
6909,2025-08-27,2025-08-28,2025-09-16,48.495,46.6098,46.6575,13,-3.888,stop_loss,swing_breakout
2409,2025-08-28,2025-08-29,2025-09-03,13.2396,12.2631,12.3725,3,-7.376,stop_loss,swing_breakout
6108,2025-08-28,2025-08-29,2025-09-01,14.8444,14.5562,15.3675,1,-1.941,stop_loss,swing_breakout
6120,2025-08-28,2025-08-29,2025-09-03,11.4843,10.8673,11.1,3,-5.373,stop_loss,swing_breakout
6770,2025-08-28,2025-08-29,2025-09-03,16.1984,15.4036,15.4725,3,-4.907,stop_loss,swing_breakout
1503,2025-08-29,2025-09-01,2025-09-30,205.615,178.9615,181.6,20,-12.963,stop_loss,swing_breakout
1513,2025-08-29,2025-09-01,2025-09-02,174.0205,165.502,166.675,1,-4.895,stop_loss,swing_breakout
1514,2025-08-29,2025-09-01,2025-09-04,114.8435,106.679,106.925,3,-7.109,stop_loss,swing_breakout
2423,2025-09-01,2025-09-02,2025-09-15,56.3686,52.6416,52.81,9,-6.612,stop_loss,swing_breakout
3006,2025-09-01,2025-09-02,2026-03-09,57.8731,131.604,54.375,121,127.401,max_hold,swing_breakout
1789,2025-09-02,2025-09-03,2025-11-04,18.1041,17.2481,17.5375,40,-4.728,stop_loss,swing_breakout
4129,2025-09-02,2025-09-03,2025-09-12,113.8405,107.676,110.0,7,-5.415,stop_loss,swing_breakout
6534,2025-09-02,2025-09-03,2025-10-15,118.8555,104.685,106.78,27,-11.922,stop_loss,swing_breakout
3290,2025-09-03,2025-09-04,2026-03-12,38.9164,46.3605,31.555,121,19.128,max_hold,swing_breakout
3338,2025-09-03,2025-09-04,2025-09-05,62.5872,61.814,64.23,1,-1.235,stop_loss,swing_breakout
6275,2025-09-03,2025-09-04,2025-09-09,45.3356,44.4662,44.7575,3,-1.918,stop_loss,swing_breakout
8042,2025-09-03,2025-09-04,2025-09-05,32.096,31.904,31.8175,1,-0.598,stop_loss,swing_breakout
2330,2025-09-05,2025-09-08,2026-03-13,1198.585,1859.405,1169.0,121,55.133,max_hold,swing_breakout
3265,2025-09-05,2025-09-08,2025-09-12,100.8015,96.709,98.17,4,-4.06,stop_loss,swing_breakout
6182,2025-09-05,2025-09-08,2026-03-13,25.8774,31.8542,24.1225,121,23.096,max_hold,swing_breakout
6525,2025-09-05,2025-09-08,2025-11-19,81.3433,73.0801,73.92,48,-10.158,stop_loss,swing_breakout
6526,2025-09-05,2025-09-08,2025-09-15,574.719,545.359,547.05,5,-5.109,stop_loss,swing_breakout
2460,2025-09-08,2025-09-09,2025-09-10,19.5083,18.6439,19.0475,1,-4.431,stop_loss,swing_breakout
3043,2025-09-08,2025-09-09,2025-09-11,25.4762,24.3766,24.96,2,-4.316,stop_loss,swing_breakout
3520,2025-09-08,2025-09-09,2025-09-10,15.5966,15.0048,15.1125,1,-3.794,stop_loss,swing_breakout
5483,2025-09-09,2025-09-10,2025-09-12,106.8195,102.1925,103.285,2,-4.332,stop_loss,swing_breakout
3504,2025-09-10,2025-09-11,2025-09-15,61.4839,58.6236,59.34,2,-4.652,stop_loss,swing_breakout
2886,2025-09-10,2025-09-11,2025-09-17,41.5743,41.0266,41.2675,4,-1.318,stop_loss,swing_breakout
2887,2025-09-10,2025-09-11,2026-03-18,17.402,24.5262,16.575,121,40.939,max_hold,swing_breakout
2892,2025-09-10,2025-09-11,2025-10-13,29.9897,28.8632,28.97,19,-3.756,stop_loss,swing_breakout
3026,2025-09-10,2025-09-11,2026-03-18,85.255,117.646,83.305,121,37.993,max_hold,swing_breakout
3264,2025-09-11,2025-09-12,2026-03-19,86.258,153.538,75.865,121,77.999,max_hold,swing_breakout
6138,2025-09-11,2025-09-12,2026-03-19,211.1315,236.7875,183.475,121,12.152,max_hold,swing_breakout
8086,2025-09-11,2025-09-12,2025-09-15,112.336,109.67,112.025,1,-2.373,stop_loss,swing_breakout
2832,2025-09-11,2025-09-12,2026-03-30,34.8041,46.4103,33.32,121,33.347,max_hold,swing_breakout
2836,2025-09-11,2025-09-12,2026-03-19,11.8855,12.0637,11.71,121,1.499,max_hold,swing_breakout
6743,2025-09-12,2025-09-15,2025-09-25,33.7008,32.901,32.7175,8,-2.373,stop_loss,swing_breakout
8016,2025-09-12,2025-09-15,2025-09-16,206.618,207.376,206.525,1,0.367,stop_loss,swing_breakout
6411,2025-09-12,2025-09-15,2025-09-30,74.0214,72.0831,73.035,10,-2.619,stop_loss,swing_breakout
8091,2025-09-12,2025-09-15,2025-09-30,118.354,109.67,110.075,10,-7.337,stop_loss,swing_breakout
2838,2025-09-15,2025-09-16,2026-03-23,17.5023,19.8403,17.1775,121,13.358,max_hold,swing_breakout
2485,2025-09-16,2025-09-17,2026-03-24,13.2396,74.9744,13.0,121,466.289,max_hold,swing_breakout
1595,2025-09-16,2025-09-17,2025-09-18,38.3146,37.3875,37.795,1,-2.42,stop_loss,swing_breakout
2302,2025-09-16,2025-09-17,2026-03-24,16.6999,18.3448,16.1725,121,9.849,max_hold,swing_breakout
6233,2025-09-16,2025-09-17,2025-09-25,21.2134,21.286,21.295,6,0.342,stop_loss,swing_breakout
3508,2025-09-16,2025-09-17,2025-09-18,26.078,25.8223,26.66,1,-0.981,stop_loss,swing_breakout
2419,2025-09-18,2025-09-19,2025-09-26,24.072,23.28,23.415,5,-3.29,stop_loss,swing_breakout
2461,2025-09-18,2025-09-19,2025-09-24,17.2014,16.6499,16.825,3,-3.206,stop_loss,swing_breakout
3437,2025-09-18,2025-09-19,2025-09-24,16.5495,15.5532,15.6475,3,-6.02,stop_loss,swing_breakout
6196,2025-09-18,2025-09-19,2025-09-22,255.765,251.244,262.1,1,-1.768,stop_loss,swing_breakout
6266,2025-09-18,2025-09-19,2025-09-22,30.3407,30.1094,30.6,1,-0.763,stop_loss,swing_breakout
2337,2025-09-19,2025-09-22,2026-03-27,27.8834,124.625,21.62,121,346.951,max_hold,swing_breakout
2812,2025-09-22,2025-09-23,2025-10-29,22.6678,21.8343,21.87,22,-3.677,stop_loss,swing_breakout
2834,2025-09-22,2025-09-23,2026-02-03,15.5465,15.2541,15.2725,89,-1.881,stop_loss,swing_breakout
2453,2025-09-23,2025-09-24,2025-09-25,61.4839,61.1161,61.45,1,-0.598,stop_loss,swing_breakout
2882,2025-09-23,2025-09-24,2025-11-03,66.3986,63.6086,64.365,24,-4.202,stop_loss,swing_breakout
4105,2025-09-24,2025-09-25,2026-03-27,78.1337,74.0771,76.86,117,-5.192,stop_loss,swing_breakout
4164,2025-09-24,2025-09-25,2025-09-26,48.495,47.8062,48.865,1,-1.421,stop_loss,swing_breakout
5347,2025-09-24,2025-09-25,2025-11-10,103.8105,92.6213,93.495,28,-10.778,stop_loss,swing_breakout
6239,2025-09-24,2025-09-25,2026-04-01,150.45,194.415,134.2,121,29.222,max_hold,swing_breakout
6861,2025-09-24,2025-09-25,2025-11-03,62.8881,58.3245,59.24,23,-7.257,stop_loss,swing_breakout
2303,2025-09-26,2025-09-30,2026-04-07,45.6866,58.1251,42.085,121,27.226,max_hold,swing_breakout
6719,2025-09-26,2025-09-30,2025-10-14,207.1195,197.406,199.775,8,-4.69,stop_loss,swing_breakout
8110,2025-09-26,2025-09-30,2026-04-07,16.9006,47.7065,15.52,121,182.277,max_hold,swing_breakout
2369,2025-09-30,2025-10-01,2026-04-08,19.1071,30.907,18.2275,121,61.756,max_hold,swing_breakout
3094,2025-09-30,2025-10-01,2025-10-07,26.7801,26.4205,26.1275,3,-1.343,stop_loss,swing_breakout
8081,2025-09-30,2025-10-01,2025-10-13,233.699,220.337,227.725,6,-5.718,stop_loss,swing_breakout
8261,2025-09-30,2025-10-01,2025-10-09,95.6862,92.3222,92.64,5,-3.516,stop_loss,swing_breakout
2881,2025-09-30,2025-10-01,2025-10-02,88.264,87.8357,87.545,1,-0.485,stop_loss,swing_breakout
2801,2025-10-01,2025-10-02,2026-04-09,19.9096,20.937,19.5025,121,5.161,max_hold,swing_breakout
6257,2025-10-01,2025-10-02,2025-10-14,93.4796,88.8327,89.565,6,-4.971,stop_loss,swing_breakout
3597,2025-10-02,2025-10-03,2025-10-16,29.6386,29.6608,29.6925,7,0.075,stop_loss,swing_breakout
6204,2025-10-02,2025-10-03,2026-03-05,68.7055,64.1071,65.37,96,-6.693,stop_loss,swing_breakout
